accel,Walk,Stand,Run,Descend Stairs
0.255311798,0,0,0,1
0.409820932,0,0,0,1
0.235088113,0,0,0,1
0.324414557,0,0,0,1
0.081782749,0,0,0,1
0.06433374,0,0,0,1
0.101145058,0,0,0,1
0.080806382,0,0,0,1
0.2635306,0,0,0,1
0.200894903,0,0,0,1
0.693702133,0,0,0,1
0.527536548,0,0,0,1
0.272591474,0,0,0,1
0.378432187,0,0,0,1
0.206376067,0,0,0,1
0.209006621,0,0,0,1
0.129706003,0,0,0,1
0.148000841,0,0,0,1
0.041531346,0,0,0,1
0.074408706,0,0,0,1
0.154166083,0,0,0,1
0.127888304,0,0,0,1
0.096702975,0,0,0,1
0.160488317,0,0,0,1
0.265261154,0,0,0,1
0.096890389,0,0,0,1
0.107158948,0,0,0,1
0.140175361,0,0,0,1
0.148192065,0,0,0,1
0.125335679,0,0,0,1
0.037223486,0,0,0,1
0.048445988,0,0,0,1
0.09904707,0,0,0,1
0.111960534,0,0,0,1
0.162220923,0,0,0,1
0.140719921,0,0,0,1
0.183462275,0,0,0,1
0.084067956,0,0,0,1
0.428787268,0,0,0,1
0.407163272,0,0,0,1
0.219557495,0,0,0,1
0.274078624,0,0,0,1
0.161652134,0,0,0,1
0.134283242,0,0,0,1
0.032102547,0,0,0,1
0.031008261,0,0,0,1
0.003432022,0,0,0,1
0.060367356,0,0,0,1
0.133402779,0,0,0,1
0.073276199,0,0,0,1
0.027018005,0,0,0,1
0.159719079,0,0,0,1
0.221451824,0,0,0,1
0.3183786,0,0,0,1
0.266028534,0,0,0,1
0.282015172,0,0,0,1
0.057113748,0,0,0,1
0.151239508,0,0,0,1
0.531661723,0,0,0,1
0.589243015,0,0,0,1
0.425012692,0,0,0,1
0.289992688,0,0,0,1
0.327028246,0,0,0,1
0.538348663,0,0,0,1
0.439838094,0,0,0,1
0.304028701,0,0,0,1
0.014218919,0,0,0,1
0.271531039,0,0,0,1
0.535509376,0,0,0,1
0.401392609,0,0,0,1
0.108951073,0,0,0,1
0.614629398,0,0,0,1
0.234092022,0,0,0,1
0.174182329,0,0,0,1
0.541922073,0,0,0,1
0.530093362,0,0,0,1
0.15971448,0,0,0,1
0.289781331,0,0,0,1
0.44554989,0,0,0,1
0.732368609,0,0,0,1
0.322679426,0,0,0,1
0.15489488,0,0,0,1
0.509604364,0,0,0,1
0.921127149,0,0,0,1
0.211234225,0,0,0,1
0.36024784,0,0,0,1
0.365483732,0,0,0,1
0.177215545,0,0,0,1
0.061285324,0,0,0,1
0.830385747,0,0,0,1
0.277869335,0,0,0,1
0.162421343,0,0,0,1
0.42050217,0,0,0,1
0.072489528,0,0,0,1
0.550978111,0,0,0,1
0.683270768,0,0,0,1
0.158600533,0,0,0,1
0.36726457,0,0,0,1
0.244902811,0,0,0,1
0.503975851,0,0,0,1
0.696046229,0,0,0,1
0.539983712,0,0,0,1
0.195622387,0,0,0,1
0.348889181,0,0,0,1
0.607802746,0,0,0,1
0.305147792,0,0,0,1
0.286089361,0,0,0,1
0.47662184,0,0,0,1
0.525552975,0,0,0,1
0.974972051,0,0,0,1
0.434499815,0,0,0,1
0.443722254,0,0,0,1
0.158556427,0,0,0,1
0.330395778,0,0,0,1
0.240005016,0,0,0,1
0.034425451,0,0,0,1
0.239251273,0,0,0,1
0.21662453,0,0,0,1
0.113823553,0,0,0,1
0.655908095,0,0,0,1
0.104204097,0,0,0,1
0.137416292,0,0,0,1
0.170406054,0,0,0,1
0.212335325,0,0,0,1
0.167168474,0,0,0,1
0.100101443,0,0,0,1
0.140400171,0,0,0,1
0.144570966,0,0,0,1
0.110602953,0,0,0,1
0.132701924,0,0,0,1
0.142777423,0,0,0,1
0.147118102,0,0,0,1
0.288572624,0,0,0,1
0.479419475,0,0,0,1
0.263649182,0,0,0,1
0.258495656,0,0,0,1
0.29114173,0,0,0,1
0.217573104,0,0,0,1
0.115630296,0,0,0,1
0.100302641,0,0,0,1
0.11194079,0,0,0,1
0.12972916,0,0,0,1
0.05779558,0,0,0,1
0.07860589,0,0,0,1
0.104320873,0,0,0,1
0.086058299,0,0,0,1
0.076564972,0,0,0,1
0.06714411,0,0,0,1
0.105565561,0,0,0,1
0.489416133,0,0,0,1
0.146078542,0,0,0,1
0.05923832,0,0,0,1
0.120276532,0,0,0,1
0.163582576,0,0,0,1
0.109240116,0,0,0,1
0.051794744,0,0,0,1
0.043408884,0,0,0,1
0.058707418,0,0,0,1
0.164862208,0,0,0,1
0.220073536,0,0,0,1
0.235750643,0,0,0,1
0.263516334,0,0,0,1
0.349920869,0,0,0,1
0.101137484,0,0,0,1
0.315212679,0,0,0,1
0.132235298,0,0,0,1
0.170205991,0,0,0,1
0.863450837,0,0,0,1
0.350302414,0,0,0,1
0.089186355,0,0,0,1
0.412390813,0,0,0,1
0.148646493,0,0,0,1
0.364359953,0,0,0,1
0.755304719,0,0,0,1
0.351298578,0,0,0,1
0.34021836,0,0,0,1
0.307124748,0,0,0,1
0.126201598,0,0,0,1
0.35507271,0,0,0,1
0.202066048,0,0,0,1
0.148251117,0,0,0,1
0.22492456,0,0,0,1
0.238243791,0,0,0,1
0.119927405,0,0,0,1
0.237037636,0,0,0,1
0.371379493,0,0,0,1
0.147091461,0,0,0,1
0.396631357,0,0,0,1
0.489946784,0,0,0,1
0.143419289,0,0,0,1
0.10269541,0,0,0,1
0.401962545,0,0,0,1
0.53277887,0,0,0,1
0.144550327,0,0,0,1
0.06436585,0,0,0,1
0.256298822,0,0,0,1
0.301650512,0,0,0,1
0.248567206,0,0,0,1
0.682325816,0,0,0,1
0.232633184,0,0,0,1
0.432216944,0,0,0,1
0.389806464,0,0,0,1
0.12971968,0,0,0,1
0.18133386,0,0,0,1
0.413516806,0,0,0,1
0.18223952,0,0,0,1
0.732476062,0,0,0,1
0.216522357,0,0,0,1
0.606540018,0,0,0,1
0.476953969,0,0,0,1
0.255514115,0,0,0,1
0.942294678,0,0,0,1
0.219595321,0,0,0,1
0.474677205,0,0,0,1
0.355951354,0,0,0,1
0.121639263,0,0,0,1
0.179596186,0,0,0,1
0.047969169,0,0,0,1
0.175303076,0,0,0,1
0.136182334,0,0,0,1
0.108402089,0,0,0,1
0.375439134,0,0,0,1
0.526429978,0,0,0,1
0.124259024,0,0,0,1
0.269297266,0,0,0,1
0.097220631,0,0,0,1
0.126177582,0,0,0,1
0.043820516,0,0,0,1
0.199384061,0,0,0,1
0.119633544,0,0,0,1
0.128185058,0,0,0,1
0.11189939,0,0,0,1
0.075416043,0,0,0,1
0.246676986,0,0,0,1
0.497684719,0,0,0,1
0.564011763,0,0,0,1
0.217532352,0,0,0,1
0.269933123,0,0,0,1
0.142396524,0,0,0,1
0.157660638,0,0,0,1
0.074826275,0,0,0,1
0.0984002,0,0,0,1
0.146859986,0,0,0,1
0.130189571,0,0,0,1
0.12490512,0,0,0,1
0.165554475,0,0,0,1
0.129962835,0,0,0,1
0.148648409,0,0,0,1
0.431437883,0,0,0,1
0.359878683,0,0,0,1
0.231766551,0,0,0,1
0.277302974,0,0,0,1
0.153927804,0,0,0,1
0.175114502,0,0,0,1
0.172166866,0,0,0,1
0.21759726,0,0,0,1
0.139788262,0,0,0,1
0.124922956,0,0,0,1
0.091850534,0,0,0,1
0.073638017,0,0,0,1
0.090181746,0,0,0,1
0.063660602,0,0,0,1
0.123137609,0,0,0,1
0.585549221,0,0,0,1
0.191465105,0,0,0,1
0.140881653,0,0,0,1
0.119614181,0,0,0,1
0.134205075,0,0,0,1
0.109608617,0,0,0,1
0.069519076,0,0,0,1
0.114752783,0,0,0,1
0.114464634,0,0,0,1
0.224250253,0,0,0,1
0.235711883,0,0,0,1
0.264930546,0,0,0,1
0.322378964,0,0,0,1
0.31244392,0,0,0,1
0.196608937,0,0,0,1
0.200952708,0,0,0,1
0.579380283,0,0,0,1
0.791315813,0,0,0,1
0.389217224,0,0,0,1
0.227295705,0,0,0,1
0.294005663,0,0,0,1
0.120331246,0,0,0,1
0.298032353,0,0,0,1
0.491163741,0,0,0,1
0.130917623,0,0,0,1
0.532959091,0,0,0,1
0.099843113,0,0,0,1
0.178913467,0,0,0,1
0.790397921,0,0,0,1
0.207467381,0,0,0,1
0.092065371,0,0,0,1
0.309070726,0,0,0,1
0.203815242,0,0,0,1
0.346253956,0,0,0,1
0.224459799,0,0,0,1
0.887984536,0,0,0,1
0.389020877,0,0,0,1
0.228004851,0,0,0,1
0.338710273,0,0,0,1
0.319217404,0,0,0,1
0.513753146,0,0,0,1
0.164272868,0,0,0,1
0.318935403,0,0,0,1
0.325561178,0,0,0,1
0.282755897,0,0,0,1
0.458603597,0,0,0,1
0.417234378,0,0,0,1
0.433862526,0,0,0,1
0.176495912,0,0,0,1
0.303513386,0,0,0,1
0.312030792,0,0,0,1
0.126078324,0,0,0,1
0.239738648,0,0,0,1
0.247330094,0,0,0,1
0.783962464,0,0,0,1
0.542466424,0,0,0,1
0.257668382,0,0,0,1
0.142242175,0,0,0,1
0.157269473,0,0,0,1
0.748150368,0,0,0,1
0.981048163,0,0,0,1
0.137155406,0,0,0,1
0.410616326,0,0,0,1
0.219903377,0,0,0,1
0.09132772,0,0,0,1
0.070667608,0,0,0,1
0.056788341,0,0,0,1
0.026758049,0,0,0,1
0.067073717,0,0,0,1
0.054649954,0,0,0,1
0.097471157,0,0,0,1
0.094173499,0,0,0,1
0.248856886,0,0,0,1
0.57159955,0,0,0,1
0.250094885,0,0,0,1
0.392285156,0,0,0,1
0.331578858,0,0,0,1
0.265854526,0,0,0,1
0.232390529,0,0,0,1
0.165718527,0,0,0,1
0.138248459,0,0,0,1
0.178243686,0,0,0,1
0.129879825,0,0,0,1
0.089901586,0,0,0,1
0.050330455,0,0,0,1
0.086962256,0,0,0,1
0.324590528,0,0,0,1
0.4741425,0,0,0,1
0.128213796,0,0,0,1
0.058518175,0,0,0,1
0.073276414,0,0,0,1
0.168022414,0,0,0,1
0.120947269,0,0,0,1
0.042834132,0,0,0,1
0.142809445,0,0,0,1
0.170630309,0,0,0,1
0.118320653,0,0,0,1
0.136669305,0,0,0,1
0.141710027,0,0,0,1
0.19180347,0,0,0,1
0.458145219,0,0,0,1
0.47953129,0,0,0,1
0.20076136,0,0,0,1
0.196287653,0,0,0,1
0.179036627,0,0,0,1
0.198743306,0,0,0,1
0.079359461,0,0,0,1
0.163853346,0,0,0,1
0.070411189,0,0,0,1
0.097333623,0,0,0,1
0.099062037,0,0,0,1
0.129575345,0,0,0,1
0.0685387,0,0,0,1
0.062084843,0,0,0,1
0.12991488,0,0,0,1
0.444293447,0,0,0,1
0.171308013,0,0,0,1
0.210048992,0,0,0,1
0.109283597,0,0,0,1
0.116985535,0,0,0,1
0.118488666,0,0,0,1
0.140822453,0,0,0,1
0.101815994,0,0,0,1
0.075280606,0,0,0,1
0.07405566,0,0,0,1
0.135632171,0,0,0,1
0.269624394,0,0,0,1
0.217631633,0,0,0,1
0.365531713,0,0,0,1
0.262214045,0,0,0,1
0.111777773,0,0,0,1
0.38905596,0,0,0,1
0.711787475,0,0,0,1
0.289709104,0,0,0,1
0.606789397,0,0,0,1
0.231706959,0,0,0,1
0.343224295,0,0,0,1
0.100015897,0,0,0,1
0.18077952,0,0,0,1
0.055543423,0,0,0,1
0.62086254,0,0,0,1
0.494175911,0,0,0,1
0.32720559,0,0,0,1
0.217503253,0,0,0,1
0.318631557,0,0,0,1
0.12898382,0,0,0,1
0.094656349,0,0,0,1
0.283433764,0,0,0,1
0.146311262,0,0,0,1
0.31180787,0,0,0,1
0.211825178,0,0,0,1
0.187344186,0,0,0,1
0.127860617,0,0,0,1
0.492806883,0,0,0,1
0.26970063,0,0,0,1
0.237203837,0,0,0,1
0.295394181,0,0,0,1
0.219762532,0,0,0,1
0.182610597,0,0,0,1
0.179950229,0,0,0,1
0.503995786,0,0,0,1
0.143125811,0,0,0,1
0.432392163,0,0,0,1
0.125756908,0,0,0,1
0.29798926,0,0,0,1
0.318806039,0,0,0,1
0.404326156,0,0,0,1
0.792539079,0,0,0,1
0.438727971,0,0,0,1
0.432895068,0,0,0,1
0.277362767,0,0,0,1
0.177984764,0,0,0,1
0.363996557,0,0,0,1
0.300840785,0,0,0,1
0.199244025,0,0,0,1
0.352844228,0,0,0,1
0.155850643,0,0,0,1
0.233069568,0,0,0,1
0.439694169,0,0,0,1
0.612044542,0,0,0,1
0.532728128,0,0,0,1
0.069592842,0,0,0,1
0.221879159,0,0,0,1
0.184751099,0,0,0,1
0.07836652,0,0,0,1
0.10336256,0,0,0,1
0.079067198,0,0,0,1
0.047827246,0,0,0,1
0.090416606,0,0,0,1
0.056427466,0,0,0,1
0.19725878,0,0,0,1
0.487636828,0,0,0,1
0.198165327,0,0,0,1
0.25161784,0,0,0,1
0.174207673,0,0,0,1
0.222666207,0,0,0,1
0.139199299,0,0,0,1
0.150849049,0,0,0,1
0.119526372,0,0,0,1
0.212195382,0,0,0,1
0.228187913,0,0,0,1
0.127258607,0,0,0,1
0.052403211,0,0,0,1
0.046046072,0,0,0,1
0.171936321,0,0,0,1
0.375658115,0,0,0,1
0.096319706,0,0,0,1
0.105749806,0,0,0,1
0.091222047,0,0,0,1
0.110756163,0,0,0,1
0.074317582,0,0,0,1
0.117889617,0,0,0,1
0.11937338,0,0,0,1
0.10279584,0,0,0,1
0.204169017,0,0,0,1
0.142590452,0,0,0,1
0.100721329,0,0,0,1
0.10717682,0,0,0,1
0.183131042,0,0,0,1
0.290477104,0,0,0,1
0.239079625,0,0,0,1
0.20364762,0,0,0,1
0.201793099,0,0,0,1
0.162642472,0,0,0,1
0.113133884,0,0,0,1
0.073290868,0,0,0,1
0.119121599,0,0,0,1
0.026563322,0,0,0,1
0.058869073,0,0,0,1
0.073363249,0,0,0,1
0.112754295,0,0,0,1
0.097070348,0,0,0,1
0.0385669,0,0,0,1
0.142080138,0,0,0,1
0.047986797,0,0,0,1
0.049506283,0,0,0,1
0.043188551,0,0,0,1
0.196793066,0,0,0,1
0.149648242,0,0,0,1
0.190828475,0,0,0,1
0.103687218,0,0,0,1
0.138694294,0,0,0,1
0.198083517,0,0,0,1
0.073304249,0,0,0,1
0.105608561,0,0,0,1
0.163435041,0,0,0,1
0.161637202,0,0,0,1
0.087226858,0,0,0,1
0.098995467,0,0,0,1
0.214030578,0,0,0,1
0.519421973,0,0,0,1
0.68100295,0,0,0,1
0.374386622,0,0,0,1
0.212352598,0,0,0,1
0.355489515,0,0,0,1
0.099507198,0,0,0,1
0.217323999,0,0,0,1
0.04986235,0,0,0,1
0.267447724,0,0,0,1
0.308652824,0,0,0,1
0.309072945,0,0,0,1
0.073711193,0,0,0,1
0.132668017,0,0,0,1
0.608698628,0,0,0,1
0.466998091,0,0,0,1
0.755974209,0,0,0,1
0.575547517,0,0,0,1
0.411947152,0,0,0,1
0.38922436,0,0,0,1
0.348962824,0,0,0,1
0.274706982,0,0,0,1
0.178341908,0,0,0,1
0.109880153,0,0,0,1
0.155006728,0,0,0,1
0.66909587,0,0,0,1
0.712473837,0,0,0,1
0.303944964,0,0,0,1
0.513774002,0,0,0,1
0.604050097,0,0,0,1
0.366904167,0,0,0,1
0.240628127,0,0,0,1
0.148652122,0,0,0,1
0.383755172,0,0,0,1
0.370482136,0,0,0,1
0.233490945,0,0,0,1
0.390969258,0,0,0,1
0.396178571,0,0,0,1
0.494093402,0,0,0,1
0.220948883,0,0,0,1
0.161261599,0,0,0,1
0.19691176,0,0,0,1
0.234239487,0,0,0,1
0.376184832,0,0,0,1
0.718469383,0,0,0,1
0.303272468,0,0,0,1
0.23107946,0,0,0,1
0.328561792,0,0,0,1
0.223158762,0,0,0,1
0.191234131,0,0,0,1
0.178382623,0,0,0,1
1.323574765,0,0,0,1
0.423320231,0,0,0,1
0.617160468,0,0,0,1
0.418437708,0,0,0,1
0.262185082,0,0,0,1
0.186138702,0,0,0,1
0.151930398,0,0,0,1
0.045503374,0,0,0,1
0.146807534,0,0,0,1
0.104339697,0,0,0,1
0.279691209,0,0,0,1
0.727495988,0,0,0,1
0.278954876,0,0,0,1
0.243367074,0,0,0,1
0.275071359,0,0,0,1
0.249468007,0,0,0,1
0.11184797,0,0,0,1
0.215786489,0,0,0,1
0.115233557,0,0,0,1
0.140547343,0,0,0,1
0.094916135,0,0,0,1
0.140955509,0,0,0,1
0.122303126,0,0,0,1
0.088301459,0,0,0,1
0.100482958,0,0,0,1
0.63207731,0,0,0,1
0.173626027,0,0,0,1
0.212007422,0,0,0,1
0.264936305,0,0,0,1
0.252796464,0,0,0,1
0.088449203,0,0,0,1
0.1452416,0,0,0,1
0.071798212,0,0,0,1
0.118060781,0,0,0,1
0.11465815,0,0,0,1
0.107434229,0,0,0,1
0.079492281,0,0,0,1
0.068395423,0,0,0,1
0.131493056,0,0,0,1
0.377955106,0,0,0,1
0.317938022,0,0,0,1
0.204375176,0,0,0,1
0.170807268,0,0,0,1
0.09796304,0,0,0,1
0.084747035,0,0,0,1
0.085099429,0,0,0,1
0.055077237,0,0,0,1
0.085662975,0,0,0,1
0.070269065,0,0,0,1
0.060215152,0,0,0,1
0.072164552,0,0,0,1
0.065779337,0,0,0,1
0.164133253,0,0,0,1
0.269124071,0,0,0,1
0.343721775,0,0,0,1
0.326785928,0,0,0,1
0.160317799,0,0,0,1
0.201421934,0,0,0,1
0.150743462,0,0,0,1
0.016304123,0,0,0,1
0.266240452,0,0,0,1
0.313852097,0,0,0,1
0.382241706,0,0,0,1
0.474066079,0,0,0,1
0.75324916,0,0,0,1
0.464686256,0,0,0,1
0.184295911,0,0,0,1
0.410871339,0,0,0,1
0.142469687,0,0,0,1
0.612304159,0,0,0,1
0.425260541,0,0,0,1
0.434079094,0,0,0,1
0.315014706,0,0,0,1
0.194069405,0,0,0,1
0.196562517,0,0,0,1
0.878228379,0,0,0,1
0.528173843,0,0,0,1
0.296904843,0,0,0,1
0.42861376,0,0,0,1
0.453685928,0,0,0,1
0.219669971,0,0,0,1
1.103604091,0,0,0,1
0.552281083,0,0,0,1
0.29914212,0,0,0,1
0.305444682,0,0,0,1
0.075713749,0,0,0,1
0.292969779,0,0,0,1
0.839991057,0,0,0,1
0.430639161,0,0,0,1
0.549560104,0,0,0,1
0.301780762,0,0,0,1
0.229786135,0,0,0,1
0.930976744,0,0,0,1
0.560486818,0,0,0,1
0.200996691,0,0,0,1
0.194021263,0,0,0,1
0.427626769,0,0,0,1
0.131463393,0,0,0,1
0.627044314,0,0,0,1
0.797786847,0,0,0,1
0.195558556,0,0,0,1
0.693425155,0,0,0,1
0.430542075,0,0,0,1
0.191719356,0,0,0,1
0.18635831,0,0,0,1
0.248191496,0,0,0,1
0.559658387,0,0,0,1
0.366631039,0,0,0,1
0.368260284,0,0,0,1
0.226902102,0,0,0,1
0.386911151,0,0,0,1
0.294137943,0,0,0,1
0.127070954,0,0,0,1
0.137242278,0,0,0,1
0.069200525,0,0,0,1
0.292393632,0,0,0,1
0.193640422,0,0,0,1
0.431675652,0,0,0,1
0.11798649,0,0,0,1
0.131750944,0,0,0,1
0.158274922,0,0,0,1
0.128345415,0,0,0,1
0.191344271,0,0,0,1
0.135513797,0,0,0,1
0.053374109,0,0,0,1
0.100578442,0,0,0,1
0.058878531,0,0,0,1
0.06928369,0,0,0,1
0.11842495,0,0,0,1
0.112643079,0,0,0,1
0.568699907,0,0,0,1
0.489245618,0,0,0,1
0.138638976,0,0,0,1
0.319782457,0,0,0,1
0.333890587,0,0,0,1
0.231239734,0,0,0,1
0.139375183,0,0,0,1
0.153414737,0,0,0,1
0.133192125,0,0,0,1
0.07753179,0,0,0,1
0.106919302,0,0,0,1
0.185207257,0,0,0,1
0.097799369,0,0,0,1
0.083743807,0,0,0,1
0.410564881,0,0,0,1
0.10421712,0,0,0,1
0.149153009,0,0,0,1
0.104256124,0,0,0,1
0.091218997,0,0,0,1
0.128168361,0,0,0,1
0.051734377,0,0,0,1
0.100587375,0,0,0,1
0.033189132,0,0,0,1
0.094320439,0,0,0,1
0.065839721,0,0,0,1
0.079601684,0,0,0,1
0.136746721,0,0,0,1
0.230658226,0,0,0,1
0.364819475,0,0,0,1
0.291072983,0,0,0,1
0.279318363,0,0,0,1
0.158458781,0,0,0,1
0.249112698,0,0,0,1
0.95644588,0,0,0,1
0.287017917,0,0,0,1
0.463025065,0,0,0,1
0.085949092,0,0,0,1
0.096549759,0,0,0,1
0.194274941,0,0,0,1
0.267275776,0,0,0,1
0.153308942,0,0,0,1
0.540780155,0,0,0,1
0.169422617,0,0,0,1
0.062446087,0,0,0,1
0.226627734,0,0,0,1
0.091663818,0,0,0,1
0.52528958,0,0,0,1
0.264227338,0,0,0,1
0.49778933,0,0,0,1
0.147914297,0,0,0,1
0.18634082,0,0,0,1
0.315106399,0,0,0,1
0.339154329,0,0,0,1
0.55411222,0,0,0,1
0.387078998,0,0,0,1
0.308735895,0,0,0,1
0.183235292,0,0,0,1
0.267078418,0,0,0,1
0.251665527,0,0,0,1
0.240215615,0,0,0,1
0.253459762,0,0,0,1
0.368309319,0,0,0,1
0.235212916,0,0,0,1
0.261351915,0,0,0,1
0.51287204,0,0,0,1
0.551360744,0,0,0,1
0.371299323,0,0,0,1
0.352787391,0,0,0,1
0.390937254,0,0,0,1
0.304116541,0,0,0,1
0.305017667,0,0,0,1
0.227902059,0,0,0,1
0.589089408,0,0,0,1
0.84621615,0,0,0,1
0.606190402,0,0,0,1
0.287347048,0,0,0,1
0.538091684,0,0,0,1
0.613403045,0,0,0,1
0.312103965,0,0,0,1
0.076041381,0,0,0,1
0.243981689,0,0,0,1
0.211088178,0,0,0,1
0.281827716,0,0,0,1
0.219833683,0,0,0,1
0.246622419,0,0,0,1
0.354818949,0,0,0,1
0.380484943,0,0,0,1
0.719827568,0,0,0,1
0.35685319,0,0,0,1
0.178929284,0,0,0,1
0.311496054,0,0,0,1
0.373266576,0,0,0,1
0.155284907,0,0,0,1
0.080195767,0,0,0,1
0.094130228,0,0,0,1
0.122855261,0,0,0,1
0.125116555,0,0,0,1
0.123698212,0,0,0,1
0.209443957,0,0,0,1
0.301801802,0,0,0,1
0.31862125,0,0,0,1
0.492493659,0,0,0,1
0.370130823,0,0,0,1
0.292616686,0,0,0,1
0.208231322,0,0,0,1
0.143343756,0,0,0,1
0.205519568,0,0,0,1
0.215794235,0,0,0,1
0.106506544,0,0,0,1
0.104738558,0,0,0,1
0.119345781,0,0,0,1
0.069060493,0,0,0,1
0.308404853,0,0,0,1
0.06081422,0,0,0,1
0.125864056,0,0,0,1
0.083862908,0,0,0,1
0.228655375,0,0,0,1
0.208466154,0,0,0,1
0.119162135,0,0,0,1
0.107444617,0,0,0,0
0.021551097,0,1,0,0
0.043889636,0,1,0,0
0.051746602,0,1,0,0
0.037200802,0,1,0,0
0.064292589,0,1,0,0
0.035502769,0,1,0,0
0.039878889,0,1,0,0
0.027541417,0,1,0,0
0.028167998,0,1,0,0
0.026032141,0,1,0,0
0.018636336,0,1,0,0
0.059899262,0,1,0,0
0.048826762,0,1,0,0
0.022977389,0,1,0,0
0.041947849,0,1,0,0
0.015824181,0,1,0,0
0.014147595,0,1,0,0
0.025922891,0,1,0,0
0.015319438,0,1,0,0
0.046352094,0,1,0,0
0.015163848,0,1,0,0
0.02629002,0,1,0,0
0.013009307,0,1,0,0
0.024659466,0,1,0,0
0.002297791,0,1,0,0
0.03813171,0,1,0,0
0.045186981,0,1,0,0
0.034588634,0,1,0,0
0.031653962,0,1,0,0
0.030771304,0,1,0,0
0.006629364,0,1,0,0
0.017953911,0,1,0,0
0.02672463,0,1,0,0
0.020895093,0,1,0,0
0.018620169,0,1,0,0
0.03387731,0,1,0,0
0.029656246,0,1,0,0
0.026408959,0,1,0,0
0.01346071,0,1,0,0
0.012961028,0,1,0,0
0.026210945,0,1,0,0
0.010521233,0,1,0,0
0.034530621,0,1,0,0
0.0357468,0,1,0,0
0.015920379,0,1,0,0
0.013094832,0,1,0,0
0.02327351,0,1,0,0
0.025965579,0,1,0,0
0.012983669,0,1,0,0
0.020202527,0,1,0,0
0.011609589,0,1,0,0
0.009667579,0,1,0,0
0.022852625,0,1,0,0
0.023319131,0,1,0,0
0.015474081,0,1,0,0
0.01101182,0,1,0,0
0.008588534,0,1,0,0
0.027508899,0,1,0,0
0.020282477,0,1,0,0
0.011696369,0,1,0,0
0.029975817,0,1,0,0
0.012606922,0,1,0,0
0.011057612,0,1,0,0
0.005646382,0,1,0,0
0.020115429,0,1,0,0
0.035085263,0,1,0,0
0.014481526,0,1,0,0
0.009803332,0,1,0,0
0.034008776,0,1,0,0
0.005823628,0,1,0,0
0.01239452,0,1,0,0
0.01550393,0,1,0,0
0.008233065,0,1,0,0
0.00312405,0,1,0,0
0.020305317,0,1,0,0
0.006704665,0,1,0,0
0.022067747,0,1,0,0
0.032074574,0,1,0,0
0.014744746,0,1,0,0
0.013364612,0,1,0,0
0.030711132,0,1,0,0
0.023140308,0,1,0,0
0.014898268,0,1,0,0
0.019482673,0,1,0,0
0.018150677,0,1,0,0
0.031008413,0,1,0,0
0.03012707,0,1,0,0
0.022783539,0,1,0,0
0.00786378,0,1,0,0
0.023612386,0,1,0,0
0.029658831,0,1,0,0
0.00782617,0,1,0,0
0.029584036,0,1,0,0
0.013204219,0,1,0,0
0.01621869,0,1,0,0
0.008140888,0,1,0,0
0.029090349,0,1,0,0
0.023228029,0,1,0,0
0.031277397,0,1,0,0
0.018077484,0,1,0,0
0.00554116,0,1,0,0
0.016870259,0,1,0,0
0.012065618,0,1,0,0
0.018189807,0,1,0,0
0.025681108,0,1,0,0
0.022525453,0,1,0,0
0.016044604,0,1,0,0
0.013878018,0,1,0,0
0.017516656,0,1,0,0
0.007375697,0,1,0,0
0.023512849,0,1,0,0
0.008983913,0,1,0,0
0.01257655,0,1,0,0
0.01403245,0,1,0,0
0.013747654,0,1,0,0
0.026144832,0,1,0,0
0.024587813,0,1,0,0
0.020217318,0,1,0,0
0.016758886,0,1,0,0
0.010813626,0,1,0,0
0.017564926,0,1,0,0
0.01663282,0,1,0,0
0.028563501,0,1,0,0
0.006892929,0,1,0,0
0.031157493,0,1,0,0
0.008299138,0,1,0,0
0.030204952,0,1,0,0
0.014613943,0,1,0,0
0.026890553,0,1,0,0
0.019105884,0,1,0,0
0.005964182,0,1,0,0
0.016010947,0,1,0,0
0.012507893,0,1,0,0
0.011136461,0,1,0,0
0.011776069,0,1,0,0
0.015109898,0,1,0,0
0.003576616,0,1,0,0
0.033769203,0,1,0,0
0.013376029,0,1,0,0
0.015882392,0,1,0,0
0.006594635,0,1,0,0
0.021678268,0,1,0,0
0.029297095,0,1,0,0
0.030005551,0,1,0,0
0.029383942,0,1,0,0
0.021260276,0,1,0,0
0.013270969,0,1,0,0
0.041867718,0,1,0,0
0.019829778,0,1,0,0
0.02691278,0,1,0,0
0.072871135,0,1,0,0
0.076664366,0,1,0,0
0.016761464,0,1,0,0
0.032804075,0,1,0,0
0.062426505,0,1,0,0
0.029249471,0,1,0,0
0.029021413,0,1,0,0
0.030098542,0,1,0,0
0.035345868,0,1,0,0
0.026731247,0,1,0,0
0.041595168,0,1,0,0
0.019619285,0,1,0,0
0.014878616,0,1,0,0
0.030103203,0,1,0,0
0.040567443,0,1,0,0
0.012495664,0,1,0,0
0.009277951,0,1,0,0
0.022855218,0,1,0,0
0.019098772,0,1,0,0
0.028054651,0,1,0,0
0.021339079,0,1,0,0
0.012520645,0,1,0,0
0.017252738,0,1,0,0
0.013939935,0,1,0,0
0.008799724,0,1,0,0
0.016349863,0,1,0,0
0.014931933,0,1,0,0
0.037786535,0,1,0,0
0.012034475,0,1,0,0
0.027014839,0,1,0,0
0.008710141,0,1,0,0
0.027018376,0,1,0,0
0.011951206,0,1,0,0
0.013348904,0,1,0,0
0.028837061,0,1,0,0
