timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1481989236.01,-0.063910,0.105894,-0.832514,0.001506,0.013374,0.003436,-0.063509,-0.105696,-0.992368,-0.003417,-0.005906,-0.009951,-2.223405,17.943449,-15.523553,,,,,,
1481989236.06,-0.062957,0.107254,-0.832586,-0.029706,0.022116,0.006184,-0.062554,-0.107048,-0.992284,-0.003181,-0.005073,-0.017176,-2.213682,17.921663,-15.550087,,,,,,
1481989236.10,-0.063650,0.106333,-0.832271,0.010304,0.018192,-0.011138,-0.063248,-0.106132,-0.992338,-0.015671,-0.001808,-0.020265,-2.206848,17.933521,-15.537384,,,,,,
1481989236.15,-0.062515,0.107351,-0.833102,0.021607,0.020572,-0.026936,-0.062115,-0.107145,-0.992301,0.001400,-0.002718,-0.022317,-2.214027,17.922184,-15.549438,,,,,,
1481989236.20,-0.060817,0.109671,-0.833766,0.019006,0.027828,0.003217,-0.060415,-0.109452,-0.992154,0.011388,-0.009582,0.005994,-2.219916,17.897642,-15.576839,,,,,,
1481989236.25,-0.060711,0.109268,-0.832722,-0.003509,-0.001120,0.027701,-0.060312,-0.109051,-0.992205,-0.009543,0.008358,-0.005628,-2.183770,17.880892,-15.601171,,,,,,
1481989236.30,-0.061189,0.108558,-0.832100,-0.012057,-0.028802,0.003862,-0.060791,-0.108345,-0.992253,-0.004638,0.002708,-0.016673,-2.172763,17.893660,-15.588060,,,,,,
1481989236.34,-0.060782,0.109036,-0.832144,-0.002220,0.014662,0.013167,-0.060384,-0.108820,-0.992226,0.005865,-0.004309,0.001198,-2.180241,17.894407,-15.586157,,,,,,
1481989236.39,-0.060945,0.107863,-0.831169,-0.015811,-0.008128,0.008695,-0.060553,-0.107654,-0.992343,-0.008081,0.003772,-0.021756,-2.150509,17.904089,-15.579167,,,,,,
1481989236.44,-0.060635,0.107911,-0.831295,0.009137,0.023178,-0.004997,-0.060246,-0.107702,-0.992356,0.004750,0.005224,0.005555,-2.153212,17.907803,-15.574527,,,,,,
1481989236.49,-0.061172,0.106887,-0.831058,-0.019530,0.004046,-0.000946,-0.060785,-0.106684,-0.992433,-0.007971,0.009577,-0.001707,-2.150550,17.913019,-15.568893,,,,,,
1481989236.54,-0.060804,0.105790,-0.831570,-0.025770,-0.006725,0.000448,-0.060427,-0.105593,-0.992572,0.000414,-0.003080,-0.013684,-2.161458,17.933695,-15.543562,,,,,,
1481989236.58,-0.060123,0.105382,-0.831704,-0.035820,0.009077,0.007718,-0.059754,-0.105187,-0.992656,0.006745,-0.010627,-0.005529,-2.155170,17.952742,-15.522432,,,,,,
1481989236.63,-0.061827,0.103046,-0.831153,-0.002000,-0.016586,-0.009426,-0.061460,-0.102864,-0.992795,-0.011202,-0.004054,-0.023273,-2.151351,17.980288,-15.491048,,,,,,
1481989236.68,-0.061593,0.103652,-0.831888,0.009221,0.006349,-0.018097,-0.061224,-0.103467,-0.992747,-0.006800,-0.005008,-0.023092,-2.169386,17.977987,-15.491202,,,,,,
1481989236.73,-0.059922,0.105966,-0.832949,0.031570,0.014650,-0.009904,-0.059550,-0.105768,-0.992606,0.014964,-0.006613,0.011878,-2.181728,17.946903,-15.525475,,,,,,
1481989236.78,-0.059908,0.105802,-0.832292,-0.000937,0.006394,0.008588,-0.059537,-0.105604,-0.992624,-0.005816,0.006483,-0.014318,-2.156857,17.934885,-15.542828,,,,,,
1481989236.82,-0.060543,0.103674,-0.832170,-0.025758,-0.012695,-0.007870,-0.060181,-0.103488,-0.992808,-0.001144,0.009082,-0.005757,-2.155864,17.950081,-15.525414,,,,,,
1481989236.87,-0.060698,0.102347,-0.832729,-0.032082,-0.006577,0.001894,-0.060343,-0.102169,-0.992935,0.005243,-0.000584,-0.016754,-2.175989,17.983465,-15.483915,,,,,,
1481989236.92,-0.061214,0.101222,-0.832710,0.001609,-0.006865,-0.000924,-0.060863,-0.101049,-0.993018,0.003886,-0.003840,-0.015710,-2.181068,18.010973,-15.451193,,,,,,
1481989236.97,-0.063048,0.099565,-0.832828,-0.020875,-0.015177,0.009019,-0.062694,-0.099401,-0.993070,0.004131,-0.002101,-0.028185,-2.213884,18.035145,-15.418297,,,,,,
1481989237.02,-0.062248,0.099909,-0.832305,-0.044674,-0.017464,0.029784,-0.061897,-0.099743,-0.993086,0.000252,-0.001393,-0.006746,-2.189899,18.030025,-15.427706,,,,,,
1481989237.06,-0.063031,0.098178,-0.831582,-0.003393,0.004141,-0.011683,-0.062686,-0.098020,-0.993208,-0.013410,0.010221,-0.026201,-2.177011,18.051006,-15.404979,,,,,,
1481989237.11,-0.063229,0.098178,-0.832150,-0.008435,0.013849,-0.005648,-0.062882,-0.098020,-0.993196,0.006013,-0.000827,-0.005660,-2.200233,18.060062,-15.391061,,,,,,
1481989237.16,-0.064366,0.096202,-0.831930,-0.022057,-0.032039,-0.005267,-0.064024,-0.096054,-0.993315,-0.012270,0.006363,-0.026857,-2.195653,18.071573,-15.378195,,,,,,
1481989237.21,-0.063571,0.096780,-0.833278,-0.025880,0.005580,-0.014942,-0.063231,-0.096629,-0.993310,0.009672,-0.008580,-0.006812,-2.226249,18.088856,-15.353459,,,,,,
1481989237.26,-0.062672,0.095809,-0.833733,-0.015973,-0.004260,0.003038,-0.062344,-0.095662,-0.993460,0.013333,-0.008723,-0.021662,-2.227228,18.098061,-15.342465,,,,,,
1481989237.30,-0.062601,0.095636,-0.832917,-0.006129,-0.002020,0.028184,-0.062274,-0.095490,-0.993481,-0.006055,-0.000427,-0.018116,-2.203556,18.097963,-15.345998,,,,,,
1481989237.35,-0.063618,0.094823,-0.832057,-0.028460,-0.023561,0.014114,-0.063290,-0.094681,-0.993494,-0.005054,0.000702,-0.003088,-2.195457,18.108400,-15.334842,,,,,,
1481989237.40,-0.065354,0.093475,-0.831563,-0.012245,-0.017606,0.003135,-0.065022,-0.093339,-0.993509,-0.007518,-0.000060,-0.014136,-2.208904,18.131718,-15.305330,,,,,,
1481989237.45,-0.066344,0.092788,-0.832263,-0.042000,-0.060865,-0.013150,-0.066010,-0.092655,-0.993508,0.005463,-0.004650,-0.010246,-2.239895,18.142220,-15.288374,,,,,,
1481989237.50,-0.064979,0.093010,-0.832652,0.035118,0.035304,-0.012136,-0.064652,-0.092876,-0.993576,0.008241,-0.004780,-0.005767,-2.247647,18.151901,-15.275738,,,,,,
1481989237.54,-0.065116,0.092708,-0.832550,-0.021092,0.001816,0.011647,-0.064791,-0.092576,-0.993595,0.003710,-0.002578,-0.010875,-2.230887,18.136871,-15.296034,,,,,,
1481989237.59,-0.064944,0.092681,-0.832139,-0.004909,-0.003202,0.019898,-0.064620,-0.092548,-0.993609,0.002501,-0.009304,-0.011640,-2.221653,18.145863,-15.286711,,,,,,
1481989237.64,-0.065193,0.092649,-0.831504,-0.001131,0.023468,0.001672,-0.064868,-0.092517,-0.993596,-0.003003,-0.001477,-0.001262,-2.210385,18.146759,-15.287279,,,,,,
1481989237.69,-0.066404,0.090902,-0.830792,-0.014838,-0.003080,0.010390,-0.066081,-0.090777,-0.993676,-0.007558,0.000750,-0.032904,-2.209325,18.167198,-15.263140,,,,,,
1481989237.74,-0.065586,0.091955,-0.831242,-0.002342,-0.004365,0.001874,-0.065262,-0.091826,-0.993634,0.008957,-0.009203,-0.003741,-2.215611,18.163233,-15.266947,,,,,,
1481989237.78,-0.066880,0.091635,-0.831646,0.030247,-0.008178,-0.027394,-0.066550,-0.091506,-0.993578,0.003866,-0.007218,-0.013609,-2.232014,18.162964,-15.264876,,,,,,
1481989237.83,-0.067703,0.092055,-0.831545,-0.019816,-0.039385,0.019104,-0.067365,-0.091925,-0.993485,0.004179,-0.004099,0.003037,-2.244880,18.154701,-15.272818,,,,,,
1481989237.88,-0.069426,0.091324,-0.830740,0.001377,0.006496,0.001778,-0.069081,-0.091197,-0.993434,-0.007045,-0.004033,-0.020101,-2.250433,18.163141,-15.261960,,,,,,
1481989237.93,-0.068777,0.091902,-0.830890,0.005120,0.036788,-0.011601,-0.068433,-0.091772,-0.993426,-0.000933,-0.012323,-0.026563,-2.254300,18.165731,-15.258307,,,,,,
1481989237.98,-0.066230,0.094503,-0.831271,0.068725,0.059256,-0.019707,-0.065886,-0.094363,-0.993355,0.012023,-0.010374,-0.025459,-2.230042,18.124786,-15.310475,,,,,,
1481989238.02,-0.063898,0.098132,-0.830226,0.072161,0.033540,0.050185,-0.063548,-0.097974,-0.993158,0.006235,-0.004519,-0.028357,-2.184791,18.069571,-15.382099,,,,,,
1481989238.07,-0.061598,0.102293,-0.827957,0.075934,-0.008905,0.063635,-0.061237,-0.102115,-0.992886,0.012546,-0.000760,0.017147,-2.111927,18.008123,-15.464113,,,,,,
1481989238.12,-0.062775,0.101887,-0.823752,-0.030184,0.000455,0.079334,-0.062408,-0.101711,-0.992855,-0.010071,0.008586,0.000987,-2.040878,18.008160,-15.473608,,,,,,
1481989238.17,-0.062366,0.100256,-0.822076,0.028754,0.051089,-0.003474,-0.062012,-0.100088,-0.993044,-0.017120,0.016454,-0.034483,-2.003139,18.024006,-15.460084,,,,,,
1481989238.22,-0.059373,0.103798,-0.822909,0.088734,0.065187,-0.030755,-0.059018,-0.103612,-0.992865,-0.010379,0.011815,-0.012079,-1.976895,18.012981,-15.476304,,,,,,
1481989238.26,-0.055191,0.107458,-0.825505,0.041478,0.064498,-0.051782,-0.054844,-0.107252,-0.992718,0.023167,-0.008837,0.010464,-1.965067,17.932716,-15.570736,,,,,,
1481989238.31,-0.055403,0.103761,-0.826583,-0.035987,-0.011305,0.006093,-0.055077,-0.103575,-0.993096,0.030556,0.000426,-0.066154,-1.975973,17.976355,-15.518952,,,,,,
1481989238.36,-0.052782,0.103071,-0.828923,0.001506,0.045410,-0.031945,-0.052478,-0.102888,-0.993308,0.025790,-0.019716,-0.069452,-1.999421,17.997189,-15.491776,,,,,,
1481989238.41,-0.052692,0.104049,-0.828175,-0.013597,0.029682,0.008084,-0.052383,-0.103862,-0.993211,-0.008042,-0.014653,-0.001250,-1.968857,17.971966,-15.524939,,,,,,
1481989238.46,-0.051738,0.105947,-0.827022,0.054865,0.070199,0.017890,-0.051425,-0.105749,-0.993062,-0.012570,-0.010294,-0.028498,-1.920835,17.953754,-15.551997,,,,,,
1481989238.50,-0.050886,0.110431,-0.823979,0.057579,-0.061840,0.030511,-0.050554,-0.110207,-0.992622,-0.053465,0.006584,0.031547,-1.873260,17.905228,-15.613626,,,,,,
1481989238.55,-0.048285,0.115400,-0.824964,0.131060,0.011396,0.020843,-0.047946,-0.115144,-0.992191,-0.015745,0.003984,0.024326,-1.863343,17.851385,-15.676340,,,,,,
1481989238.60,-0.051384,0.114042,-0.825349,-0.050757,-0.095916,0.019998,-0.051028,-0.113795,-0.992193,0.017718,-0.016531,-0.015970,-1.893554,17.815100,-15.713951,,,,,,
1481989238.65,-0.053639,0.109755,-0.825404,-0.075660,-0.072622,0.002139,-0.053291,-0.109535,-0.992553,0.004508,0.004173,-0.029465,-1.944335,17.877657,-15.636513,,,,,,
1481989238.70,-0.055426,0.109553,-0.825962,0.051526,-0.011937,-0.016553,-0.055066,-0.109334,-0.992479,0.011731,-0.009883,-0.031844,-1.968163,17.894068,-15.614746,,,,,,
1481989238.74,-0.057069,0.110875,-0.825460,0.037730,0.002682,-0.000773,-0.056688,-0.110648,-0.992242,0.010926,-0.007546,-0.023200,-1.983409,17.870258,-15.640064,,,,,,
1481989238.79,-0.058222,0.112206,-0.825753,0.090263,0.045973,-0.047358,-0.057823,-0.111970,-0.992028,-0.013542,-0.000045,-0.039329,-1.994820,17.862585,-15.647376,,,,,,
1481989238.84,-0.054896,0.118127,-0.826575,0.101264,0.014186,0.009229,-0.054486,-0.117852,-0.991535,-0.005298,-0.009131,-0.016537,-2.002341,17.795193,-15.723020,,,,,,
1481989238.89,-0.053599,0.123257,-0.826273,0.097411,0.080832,0.002946,-0.053166,-0.122945,-0.990988,-0.009410,-0.004160,0.010748,-1.973411,17.712688,-15.819544,,,,,,
1481989238.94,-0.051769,0.125279,-0.825983,-0.048342,0.079830,-0.027751,-0.051341,-0.124952,-0.990834,0.013606,-0.005663,0.026249,-1.932602,17.636271,-15.909704,,,,,,
1481989238.98,-0.047347,0.124251,-0.825937,0.051342,0.101912,-0.018241,-0.046964,-0.123931,-0.991179,-0.035525,0.014388,-0.013292,-1.863301,17.661158,-15.890350,,,,,,
1481989239.03,-0.044284,0.125032,-0.826258,-0.037147,-0.016087,0.018300,-0.043923,-0.124707,-0.991221,-0.011313,0.001705,-0.005025,-1.814919,17.640453,-15.918922,,,,,,
1481989239.08,-0.040565,0.125155,-0.826442,0.020010,0.110564,0.007387,-0.040236,-0.124829,-0.991362,0.005340,-0.007587,-0.000047,-1.769194,17.643293,-15.920923,,,,,,
1481989239.13,-0.041896,0.123712,-0.825312,0.007771,0.044145,-0.010207,-0.041564,-0.123397,-0.991487,-0.015184,0.001159,-0.017043,-1.727478,17.648460,-15.919775,,,,,,
1481989239.18,-0.040709,0.123872,-0.826294,-0.032029,0.031240,-0.026511,-0.040385,-0.123555,-0.991516,-0.018025,0.001134,-0.006211,-1.745029,17.655210,-15.910374,,,,,,
1481989239.22,-0.040878,0.122552,-0.827720,0.025453,0.040505,-0.051331,-0.040561,-0.122246,-0.991671,-0.005872,-0.007027,-0.026518,-1.766012,17.680567,-15.879871,,,,,,
1481989239.27,-0.038118,0.124224,-0.830184,-0.009526,0.012882,-0.033922,-0.037815,-0.123905,-0.991573,0.018223,-0.010342,0.004040,-1.804833,17.662319,-15.895807,,,,,,
1481989239.32,-0.036876,0.124265,-0.831547,0.039029,0.029363,-0.023760,-0.036583,-0.123945,-0.991614,0.004555,-0.008074,-0.008416,-1.803278,17.655998,-15.903002,,,,,,
1481989239.37,-0.034155,0.125643,-0.832973,-0.002149,0.013952,-0.013555,-0.033879,-0.125312,-0.991539,0.008412,-0.008095,-0.012703,-1.790972,17.631800,-15.931216,,,,,,
1481989239.42,-0.032358,0.126990,-0.834219,0.041533,0.060874,-0.038382,-0.032092,-0.126649,-0.991428,0.010729,-0.005630,-0.006893,-1.785148,17.611048,-15.954807,,,,,,
1481989239.46,-0.030805,0.127981,-0.834812,-0.012219,0.009132,-0.001375,-0.030548,-0.127631,-0.991351,-0.008545,-0.001534,0.001437,-1.766359,17.588545,-15.981697,,,,,,
1481989239.51,-0.032092,0.126826,-0.834771,-0.043421,0.032433,-0.007121,-0.031829,-0.126486,-0.991458,-0.002839,0.002463,-0.015912,-1.774801,17.592745,-15.976139,,,,,,
1481989239.56,-0.032199,0.125404,-0.835067,-0.039540,-0.000242,-0.020256,-0.031941,-0.125076,-0.991633,-0.001949,-0.001130,-0.014761,-1.785198,17.616137,-15.949183,,,,,,
1481989239.61,-0.029424,0.125855,-0.835611,-0.087193,0.076413,-0.015220,-0.029187,-0.125523,-0.991661,0.026227,-0.026271,-0.007057,-1.770886,17.635262,-15.929632,,,,,,
1481989239.66,-0.028061,0.124116,-0.834348,0.012501,0.026958,0.022309,-0.027841,-0.123797,-0.991917,-0.008795,0.001544,-0.008068,-1.717815,17.649389,-15.919791,,,,,,
1481989239.70,-0.028631,0.123389,-0.832923,-0.003681,-0.000766,0.027452,-0.028409,-0.123077,-0.991990,-0.024081,0.006042,-0.010649,-1.680270,17.655022,-15.917555,,,,,,
1481989239.75,-0.027406,0.123810,-0.832741,0.016282,0.031801,0.012611,-0.027193,-0.123494,-0.991973,-0.002958,-0.004696,0.006713,-1.675572,17.656754,-15.916125,,,,,,
1481989239.80,-0.026618,0.121962,-0.831936,-0.085940,0.001223,0.015208,-0.026417,-0.121660,-0.992220,0.002598,-0.002653,-0.026762,-1.655057,17.660038,-15.914631,,,,,,
1481989239.85,-0.026852,0.120398,-0.831409,0.025112,0.058472,-0.017714,-0.026654,-0.120107,-0.992403,-0.001804,-0.000925,-0.011778,-1.641346,17.714708,-15.855179,,,,,,
1481989239.90,-0.026024,0.121524,-0.831658,0.006567,-0.015213,-0.018346,-0.025830,-0.121225,-0.992289,-0.001041,-0.005392,-0.012167,-1.617770,17.700289,-15.873695,,,,,,
1481989239.94,-0.025883,0.121801,-0.831061,0.015051,-0.004554,0.024832,-0.025689,-0.121500,-0.992259,-0.006782,-0.005712,-0.027440,-1.615840,17.690592,-15.884696,,,,,,
1481989239.99,-0.025908,0.123249,-0.831136,0.023839,0.009959,0.007806,-0.025709,-0.122937,-0.992081,0.003889,-0.000919,-0.003768,-1.621346,17.668903,-15.908257,,,,,,
1481989240.04,-0.025544,0.123681,-0.830835,-0.004739,0.001805,-0.009861,-0.025346,-0.123366,-0.992038,-0.003096,-0.006075,0.001864,-1.604186,17.659485,-15.920454,,,,,,
1481989240.09,-0.025142,0.124099,-0.830931,0.021358,0.022117,0.000557,-0.024946,-0.123780,-0.991996,0.007567,-0.004760,-0.017663,-1.609190,17.657457,-15.922195,,,,,,
1481989240.14,-0.024792,0.124282,-0.830310,-0.019839,-0.011495,0.021681,-0.024598,-0.123962,-0.991982,0.001389,-0.003464,-0.008552,-1.586130,17.646093,-15.937100,,,,,,
1481989240.18,-0.025496,0.122781,-0.829038,0.010011,0.019705,0.024781,-0.025302,-0.122473,-0.992149,-0.008146,0.004675,-0.026527,-1.576718,17.663473,-15.918772,,,,,,
1481989240.23,-0.025208,0.123775,-0.828387,0.002688,-0.003152,0.003311,-0.025012,-0.123460,-0.992034,-0.006619,0.004456,-0.000062,-1.555701,17.665726,-15.918340,,,,,,
1481989240.28,-0.026787,0.123778,-0.828495,-0.015901,-0.035643,-0.005939,-0.026579,-0.123462,-0.991993,-0.005480,-0.008328,-0.013942,-1.571086,17.665813,-15.916732,,,,,,
1481989240.33,-0.027163,0.123457,-0.828525,-0.004812,-0.006738,0.008235,-0.026953,-0.123143,-0.992023,0.000814,-0.011912,-0.007565,-1.585890,17.665506,-15.915602,,,,,,
1481989240.38,-0.028366,0.123247,-0.828128,0.040097,0.014693,-0.002044,-0.028147,-0.122935,-0.992015,0.002055,-0.003942,-0.003102,-1.599803,17.676895,-15.901559,,,,,,
1481989240.42,-0.028409,0.123557,-0.827567,0.000117,-0.010464,0.021432,-0.028189,-0.123243,-0.991976,-0.009653,0.000044,-0.012922,-1.588080,17.665277,-15.915640,,,,,,
1481989240.47,-0.028746,0.123695,-0.827794,0.007780,0.007786,-0.020875,-0.028522,-0.123380,-0.991949,0.001331,0.000883,-0.003610,-1.587438,17.665012,-15.915997,,,,,,
1481989240.52,-0.029567,0.123660,-0.827591,-0.015963,-0.047814,0.010971,-0.029337,-0.123345,-0.991930,-0.012274,0.006264,-0.003096,-1.599266,17.661339,-15.918891,,,,,,
1481989240.57,-0.029964,0.122088,-0.828142,-0.018589,-0.012681,-0.004821,-0.029737,-0.121784,-0.992111,0.009580,-0.001613,-0.009155,-1.626501,17.681122,-15.894153,,,,,,
1481989240.62,-0.029580,0.121718,-0.828102,-0.012479,-0.009188,0.017958,-0.029357,-0.121418,-0.992167,0.011413,-0.012173,-0.003240,-1.616006,17.692894,-15.882116,,,,,,
1481989240.66,-0.028130,0.120293,-0.827049,-0.040131,-0.003017,0.044741,-0.027923,-0.120003,-0.992381,-0.001404,0.000649,-0.043035,-1.574811,17.708988,-15.868311,,,,,,
1481989240.71,-0.027786,0.120645,-0.825832,0.019827,0.026829,0.014980,-0.027580,-0.120352,-0.992348,-0.000511,0.003882,-0.014030,-1.545556,17.715261,-15.864186,,,,,,
1481989240.76,-0.029913,0.119517,-0.824458,-0.011339,-0.016537,0.030009,-0.029695,-0.119232,-0.992422,-0.006560,-0.001862,-0.030695,-1.545363,17.730152,-15.847560,,,,,,
1481989240.81,-0.030574,0.119340,-0.823555,-0.027501,-0.015143,0.019367,-0.030352,-0.119057,-0.992423,0.005740,-0.008568,-0.001229,-1.543485,17.729828,-15.848108,,,,,,
1481989240.86,-0.032032,0.118006,-0.822596,-0.048776,0.010453,0.007459,-0.031804,-0.117732,-0.992536,0.003941,-0.001652,-0.039431,-1.543141,17.742245,-15.834237,,,,,,
1481989240.90,-0.033511,0.116249,-0.822574,0.002538,-0.003215,-0.020790,-0.033278,-0.115987,-0.992693,-0.003144,-0.001048,-0.051084,-1.553069,17.777956,-15.793159,,,,,,
1481989240.95,-0.031212,0.120390,-0.823470,0.008641,-0.000941,0.004402,-0.030981,-0.120100,-0.992278,-0.000620,-0.007571,0.007995,-1.549610,17.727844,-15.849728,,,,,,
1481989241.00,-0.031122,0.121061,-0.823367,0.023544,0.008563,0.000548,-0.030889,-0.120766,-0.992200,0.002966,-0.002449,-0.012988,-1.547856,17.711628,-15.868015,,,,,,
1481989241.05,-0.030627,0.122894,-0.822258,0.025834,-0.006157,0.046328,-0.030391,-0.122585,-0.991993,-0.009877,0.002132,0.010730,-1.515541,17.682781,-15.903269,,,,,,
1481989241.10,-0.033205,0.121548,-0.820368,-0.028818,-0.029759,0.012201,-0.032954,-0.121249,-0.992075,-0.017629,0.013293,-0.014441,-1.520653,17.702381,-15.880960,,,,,,
1481989241.14,-0.035092,0.120271,-0.820717,-0.005058,-0.017800,-0.004997,-0.034832,-0.119981,-0.992165,-0.001927,0.001588,-0.011482,-1.547788,17.720034,-15.858637,,,,,,
1481989241.19,-0.035680,0.120586,-0.820949,-0.001437,-0.032497,0.011857,-0.035413,-0.120294,-0.992106,0.009550,-0.005835,0.000697,-1.565392,17.721468,-15.855306,,,,,,
1481989241.24,-0.035000,0.120688,-0.820996,0.009762,-0.010787,0.008007,-0.034738,-0.120395,-0.992118,0.004114,-0.000576,-0.010339,-1.575875,17.722130,-15.853527,,,,,,
1481989241.29,-0.035444,0.120921,-0.820377,-0.005221,-0.015514,0.013027,-0.035177,-0.120626,-0.992074,-0.000421,-0.004069,-0.004233,-1.557331,17.714338,-15.864063,,,,,,
1481989241.34,-0.035981,0.119833,-0.819560,-0.032692,-0.024993,0.023037,-0.035715,-0.119547,-0.992186,0.000345,0.001810,-0.021318,-1.550177,17.726517,-15.851156,,,,,,
1481989241.38,-0.036927,0.119402,-0.818313,-0.001653,-0.009636,0.033391,-0.036656,-0.119118,-0.992203,0.006413,-0.006431,-0.003875,-1.542107,17.740604,-15.836176,,,,,,
1481989241.43,-0.038483,0.117983,-0.816091,-0.005326,-0.050781,0.037239,-0.038206,-0.117709,-0.992313,-0.005221,0.003558,-0.015484,-1.516364,17.760719,-15.816102,,,,,,
1481989241.48,-0.038905,0.118236,-0.814488,-0.020411,-0.002228,0.039604,-0.038624,-0.117960,-0.992267,0.003498,-0.006017,0.002856,-1.510231,17.762173,-15.815058,,,,,,
1481989241.53,-0.040369,0.116523,-0.812748,-0.007904,-0.014469,0.031045,-0.040084,-0.116260,-0.992410,-0.006150,-0.003629,-0.034370,-1.486117,17.779831,-15.797487,,,,,,
1481989241.58,-0.041030,0.117483,-0.811155,0.003318,-0.024273,0.035769,-0.040735,-0.117213,-0.992271,-0.005239,-0.006230,0.008552,-1.465223,17.777718,-15.801819,,,,,,
1481989241.62,-0.043271,0.116455,-0.809757,-0.015279,-0.021603,0.013114,-0.042965,-0.116192,-0.992297,-0.006687,0.000042,-0.014524,-1.466903,17.792351,-15.785185,,,,,,
1481989241.67,-0.044710,0.115769,-0.809457,-0.005254,-0.008320,-0.001515,-0.044395,-0.115511,-0.992314,-0.003334,-0.000929,-0.015499,-1.486744,17.805767,-15.768191,,,,,,
1481989241.72,-0.044288,0.116423,-0.810187,0.003472,0.001257,-0.006530,-0.043974,-0.116160,-0.992257,0.010176,-0.014150,-0.019340,-1.501537,17.804169,-15.768597,,,,,,
1481989241.77,-0.043357,0.117681,-0.810134,0.002172,0.000018,0.004324,-0.043043,-0.117409,-0.992150,0.004042,-0.015876,-0.003425,-1.481362,17.775536,-15.802769,,,,,,
1481989241.82,-0.043495,0.118135,-0.809448,0.029524,0.013048,0.015966,-0.043179,-0.117861,-0.992091,-0.011372,0.001573,-0.029485,-1.474199,17.772009,-15.807402,,,,,,
1481989241.86,-0.044189,0.119561,-0.809543,0.023409,0.003473,-0.009230,-0.043860,-0.119276,-0.991892,0.004843,-0.004610,-0.010061,-1.478574,17.755253,-15.825814,,,,,,
1481989241.91,-0.044818,0.119336,-0.810086,0.002280,0.017052,-0.029497,-0.044484,-0.119053,-0.991891,-0.009608,0.006641,-0.015372,-1.498046,17.743509,-15.837149,,,,,,
1481989241.96,-0.045206,0.118905,-0.811699,0.001117,-0.019255,-0.030517,-0.044872,-0.118625,-0.991925,0.000835,-0.001553,-0.033618,-1.537216,17.755049,-15.820456,,,,,,
1481989242.01,-0.043870,0.121533,-0.813126,0.000968,0.004890,-0.011369,-0.043532,-0.121234,-0.991669,0.006652,-0.008481,0.003967,-1.553504,17.718418,-15.859885,,,,,,
1481989242.06,-0.044071,0.121502,-0.813806,0.023450,0.019255,-0.027424,-0.043732,-0.121203,-0.991664,-0.000686,-0.001844,-0.025289,-1.565929,17.713837,-15.863777,,,,,,
1481989242.10,-0.043961,0.122284,-0.814647,-0.005269,-0.015679,-0.006446,-0.043619,-0.121980,-0.991574,-0.003927,-0.000731,-0.014301,-1.578216,17.697258,-15.881055,,,,,,
1481989242.15,-0.044451,0.122177,-0.815133,0.018476,-0.004943,-0.020027,-0.044105,-0.121873,-0.991565,-0.006692,0.002855,-0.020428,-1.592847,17.704050,-15.872019,,,,,,
1481989242.20,-0.043550,0.123103,-0.816486,0.007238,0.012126,-0.027248,-0.043206,-0.122793,-0.991491,0.005227,-0.004267,-0.014414,-1.610884,17.691446,-15.884250,,,,,,
1481989242.25,-0.042050,0.124386,-0.817786,0.015853,0.020453,-0.008133,-0.041713,-0.124065,-0.991397,0.018871,-0.006245,0.002673,-1.615549,17.663467,-15.914885,,,,,,
1481989242.30,-0.041627,0.124205,-0.817461,0.019553,0.022816,-0.000968,-0.041295,-0.123886,-0.991437,-0.003780,-0.001557,-0.026004,-1.601741,17.665773,-15.913719,,,,,,
1481989242.34,-0.040650,0.125329,-0.817347,-0.002916,0.001176,0.011445,-0.040321,-0.125001,-0.991337,-0.003304,0.002671,-0.004680,-1.585617,17.647039,-15.936105,,,,,,
1481989242.39,-0.041011,0.125281,-0.817106,0.023245,0.017908,0.009800,-0.040679,-0.124954,-0.991328,-0.000383,-0.003708,-0.004491,-1.587764,17.652576,-15.929757,,,,,,
1481989242.44,-0.040353,0.125412,-0.817244,-0.009000,-0.004712,-0.016181,-0.040025,-0.125084,-0.991339,-0.017440,0.002388,-0.017206,-1.575854,17.645510,-15.938767,,,,,,
1481989242.49,-0.039500,0.125127,-0.817783,-0.055337,-0.002011,0.019280,-0.039181,-0.124801,-0.991408,0.001446,-0.005174,-0.031236,-1.586888,17.644180,-15.939144,,,,,,
1481989242.54,-0.039293,0.125290,-0.817767,0.050755,0.046834,-0.016068,-0.038975,-0.124963,-0.991396,-0.001690,-0.001059,-0.015486,-1.575258,17.664761,-15.917486,,,,,,
1481989242.58,-0.038685,0.125630,-0.818600,0.010996,-0.002419,-0.024980,-0.038370,-0.125300,-0.991377,0.004130,0.002497,-0.019442,-1.578351,17.639111,-15.945600,,,,,,
1481989242.63,-0.037780,0.126220,-0.818857,0.003346,0.010868,0.001532,-0.037470,-0.125885,-0.991337,0.007395,-0.005936,-0.002544,-1.569863,17.631952,-15.954352,,,,,,
