timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1482102778.92,0.056825,0.437709,-0.604783,0.002948,-0.009146,-0.005620,0.051440,-0.423866,-0.904263,0.015530,-0.041741,-0.050418,-0.426338,-2.805568,-36.009575,,,,,,
1482102779.01,0.060151,0.437864,-0.606117,-0.012011,-0.049072,0.019966,0.054444,-0.424006,-0.904022,0.018249,-0.027715,-0.036835,-0.286045,-2.820880,-36.009766,,,,,,
,,,,,,,,,,,,,,,,52.297860,13.190929,1016.898438,130.520004,63.984375,1482102777.00
1482102779.10,0.058506,0.437149,-0.601394,-0.068596,0.124449,0.045076,0.052974,-0.423358,-0.904412,-0.038768,0.002109,0.008386,-0.353956,-2.793056,-36.011333,,,,,,
1482102779.19,0.066582,0.436107,-0.605670,0.079808,-0.095465,-0.100153,0.060306,-0.422414,-0.904395,0.023648,-0.015147,-0.031778,-0.058339,-2.712289,-36.019196,,,,,,
1482102779.29,0.052796,0.440935,-0.605779,-0.043319,-0.070841,0.070903,0.047724,-0.426785,-0.903093,0.034169,-0.040561,-0.016448,-0.556149,-2.941195,-35.996979,,,,,,
1482102779.38,0.051257,0.435537,-0.599912,0.002874,0.031850,0.019303,0.046452,-0.421897,-0.905453,-0.010136,-0.050423,-0.083881,-0.573901,-2.733660,-36.013054,,,,,,
,,,,,,,,,,,,,,,,52.299007,13.194289,1018.479004,128.990005,63.281250,1482102779.00
1482102779.47,0.051960,0.434032,-0.598797,-0.023148,0.072176,-0.026355,0.047121,-0.420532,-0.906053,-0.006731,-0.005310,-0.015669,-0.609079,-2.704930,-36.014648,,,,,,
1482102779.56,0.058094,0.435624,-0.603509,0.030699,-0.043341,-0.019254,0.052639,-0.421976,-0.905077,0.048237,-0.018835,0.011919,-0.461069,-2.665364,-36.019794,,,,,,
1482102779.65,0.051821,0.438576,-0.602709,-0.016975,-0.052843,0.040307,0.046896,-0.424651,-0.904142,0.021296,-0.018510,-0.016009,-0.657038,-2.791643,-36.007187,,,,,,
1482102779.74,0.050286,0.435667,-0.598015,-0.037149,0.016297,0.053472,0.045569,-0.422015,-0.905443,-0.010352,-0.029249,-0.029402,-0.586101,-2.741491,-36.012264,,,,,,
1482102779.83,0.049529,0.437746,-0.601925,0.074607,-0.135800,-0.026674,0.044841,-0.423899,-0.904599,0.091130,-0.047994,-0.017566,-0.611801,-2.775599,-36.009224,,,,,,
1482102779.92,0.041343,0.439194,-0.598355,-0.052113,-0.001824,0.062118,0.037409,-0.425210,-0.904321,-0.007410,0.000894,-0.002615,-0.886839,-2.892475,-35.994297,,,,,,
1482102780.01,0.049998,0.443407,-0.601962,0.059272,0.053183,-0.033440,0.045144,-0.429020,-0.902166,0.042212,-0.031216,0.006277,-0.835937,-2.849306,-35.998962,,,,,,
1482102780.10,0.047007,0.441525,-0.596950,-0.060961,0.074509,0.053392,0.042484,-0.427319,-0.903102,-0.024875,0.013196,-0.002980,-0.712953,-3.001499,-35.989239,,,,,,
1482102780.19,0.050789,0.442736,-0.599435,0.094583,-0.103331,-0.042824,0.045872,-0.428413,-0.902418,0.099696,-0.061592,-0.039553,-0.565748,-2.957853,-35.995464,,,,,,
,,,,,,,,,,,,,,,,52.299247,13.194925,1018.561768,0.000000,63.281250,1482102780.00
1482102780.28,0.052237,0.444561,-0.596174,-0.056006,0.125318,0.039797,0.047138,-0.430061,-0.901568,-0.064457,-0.056343,-0.098493,-0.555112,-3.070904,-35.986160,,,,,,
1482102780.37,0.057179,0.445653,-0.598283,0.040744,-0.042398,-0.026857,0.051566,-0.431047,-0.900855,0.023996,-0.022627,0.000327,-0.327350,-3.062907,-35.989635,,,,,,
1482102780.46,0.054985,0.451172,-0.600440,-0.004514,-0.024063,0.034997,0.049458,-0.436020,-0.898577,0.019314,-0.023101,-0.045759,-0.422310,-3.278215,-35.969673,,,,,,
1482102780.56,0.048807,0.449460,-0.595610,0.023014,0.029093,-0.002965,0.043942,-0.434479,-0.899609,-0.024976,-0.004272,-0.010043,-0.614169,-3.201983,-35.973774,,,,,,
1482102780.65,0.055001,0.452082,-0.598960,-0.005754,-0.003448,0.026426,0.049451,-0.436840,-0.898179,0.021991,-0.018666,-0.010451,-0.424364,-3.306173,-35.967091,,,,,,
1482102780.74,0.053140,0.449570,-0.595611,0.016948,0.053534,-0.044000,0.047837,-0.434579,-0.899363,-0.027558,-0.010993,-0.038870,-0.463786,-3.209983,-35.975315,,,,,,
1482102780.83,0.058092,0.454359,-0.601014,0.000629,-0.062803,0.025351,0.052169,-0.438886,-0.897027,0.025895,-0.016268,0.015435,-0.303976,-3.392248,-35.960293,,,,,,
1482102780.92,0.056886,0.450982,-0.597450,0.004304,0.105696,-0.028556,0.051171,-0.435850,-0.898563,-0.019036,-0.008562,-0.032299,-0.382297,-3.268118,-35.971039,,,,,,
1482102781.01,0.060730,0.453111,-0.600315,-0.006809,-0.025084,0.004690,0.054568,-0.437764,-0.897432,-0.000124,-0.000621,0.030016,-0.248769,-3.305272,-35.968815,,,,,,
1482102781.10,0.062735,0.452687,-0.601342,0.015666,-0.000998,-0.007808,0.056379,-0.437383,-0.897506,0.006502,-0.016505,-0.038422,-0.194195,-3.337337,-35.966190,,,,,,
1482102781.19,0.060198,0.452677,-0.599577,-0.008076,0.030707,-0.012480,0.054102,-0.437374,-0.897651,-0.006983,-0.003040,-0.007165,-0.211633,-3.332837,-35.966511,,,,,,
,,,,,,,,,,,,,,,,52.299569,13.195930,1018.743896,126.860001,62.578125,1482102781.00
1482102781.28,0.062121,0.453792,-0.600510,0.014437,0.013600,-0.015168,0.055798,-0.438377,-0.897058,0.002170,-0.008095,0.006707,-0.202242,-3.345358,-35.965401,,,,,,
1482102781.37,0.060569,0.453582,-0.600668,-0.012994,0.017488,-0.018462,0.054412,-0.438188,-0.897235,-0.011717,0.012133,0.014407,-0.233724,-3.382903,-35.961697,,,,,,
1482102781.46,0.058230,0.453945,-0.600277,0.014328,-0.010705,0.017360,0.052303,-0.438515,-0.897201,-0.003444,0.010155,0.025909,-0.319803,-3.369725,-35.962273,,,,,,
1482102781.55,0.055525,0.453265,-0.598607,0.002046,-0.033498,-0.010067,0.049892,-0.437903,-0.897636,0.004063,0.026252,0.019508,-0.396562,-3.395038,-35.959126,,,,,,
1482102781.64,0.054269,0.455113,-0.600523,0.014349,-0.068877,0.038018,0.048721,-0.439563,-0.896889,0.029144,-0.039257,-0.020713,-0.441755,-3.410092,-35.957176,,,,,,
1482102781.73,0.051705,0.451378,-0.595494,-0.001619,0.101204,-0.080540,0.046506,-0.436206,-0.898644,-0.036725,0.008060,-0.003562,-0.622442,-3.290524,-35.965645,,,,,,
1482102781.82,0.052090,0.454675,-0.598830,-0.008221,-0.029952,0.045260,0.046777,-0.439170,-0.897185,0.001700,0.017341,0.035766,-0.525746,-3.405197,-35.956509,,,,,,
1482102781.92,0.050053,0.452491,-0.596117,-0.004262,0.011397,-0.013962,0.044997,-0.437207,-0.898235,-0.021513,0.025876,0.031520,-0.576821,-3.324829,-35.963249,,,,,,
1482102782.01,0.050780,0.456855,-0.598640,0.009396,-0.068801,0.031918,0.045553,-0.441128,-0.896287,0.028559,-0.010319,0.015230,-0.550178,-3.477146,-35.949257,,,,,,
1482102782.10,0.046293,0.451531,-0.595010,-0.017991,-0.043057,0.010415,0.041639,-0.436344,-0.898816,-0.012555,0.037479,0.067075,-0.683207,-3.285999,-35.964951,,,,,,
1482102782.19,0.047784,0.456136,-0.598770,0.035929,-0.070005,-0.033452,0.042882,-0.440483,-0.896736,0.037562,-0.013787,0.002342,-0.651846,-3.428522,-35.952229,,,,,,
,,,,,,,,,,,,,,,,52.300015,13.197231,1019.676270,121.559998,62.226562,1482102782.00
1482102782.28,0.035521,0.452790,-0.592793,-0.071898,-0.064609,0.072513,0.031935,-0.437476,-0.898663,-0.021543,0.010596,0.041500,-0.946907,-3.388905,-35.949425,,,,,,
1482102782.37,0.040151,0.454376,-0.596495,0.049491,-0.008404,-0.029141,0.036067,-0.438902,-0.897811,0.060811,-0.022997,0.015166,-0.930799,-3.378115,-35.950863,,,,,,
1482102782.46,0.037973,0.451236,-0.592956,-0.013364,0.122755,0.010691,0.034164,-0.436078,-0.899260,-0.030304,0.014371,0.010146,-0.958676,-3.313815,-35.956112,,,,,,
1482102782.55,0.042765,0.453019,-0.595267,0.015792,0.014917,-0.034902,0.038439,-0.437682,-0.898308,0.029844,0.008604,0.047386,-0.893119,-3.315457,-35.957649,,,,,,
1482102782.64,0.041620,0.453570,-0.595776,-0.004201,-0.023679,-0.021266,0.037401,-0.438177,-0.898110,0.022536,-0.000147,0.006081,-0.865677,-3.357992,-35.954372,,,,,,
1482102782.73,0.034815,0.453543,-0.591279,-0.014395,0.016268,0.003950,0.031289,-0.438153,-0.898356,-0.041054,-0.001560,-0.012212,-1.051926,-3.355830,-35.949608,,,,,,
1482102782.82,0.044253,0.459190,-0.598076,0.020683,-0.092979,0.007604,0.039656,-0.443222,-0.895534,0.047762,-0.036773,0.005458,-0.896416,-3.400017,-35.949669,,,,,,
1482102782.91,0.043454,0.458327,-0.595566,-0.012237,0.057321,0.039804,0.038957,-0.442449,-0.895947,-0.024828,-0.042796,-0.098789,-0.812151,-3.530053,-35.939137,,,,,,
1482102783.00,0.047434,0.456195,-0.595555,0.013205,0.062409,-0.070127,0.042567,-0.440535,-0.896726,-0.004283,-0.042680,-0.092166,-0.693417,-3.441750,-35.950188,,,,,,
1482102783.09,0.047495,0.457701,-0.598397,-0.019490,-0.064815,0.034384,0.042591,-0.441887,-0.896059,0.023709,-0.053566,-0.065870,-0.665683,-3.515465,-35.943577,,,,,,
1482102783.18,0.045811,0.456807,-0.597299,0.016949,-0.006634,-0.050648,0.041099,-0.441084,-0.896524,0.011300,-0.061754,-0.084601,-0.738741,-3.473224,-35.946255,,,,,,
,,,,,,,,,,,,,,,,52.300221,13.197743,1020.555664,0.000000,62.226562,1482102783.00
1482102783.28,0.048653,0.460929,-0.600176,-0.030950,-0.021122,0.053519,0.043558,-0.444780,-0.894580,0.018453,-0.050291,-0.037320,-0.653103,-3.648782,-35.930519,,,,,,
1482102783.37,0.056206,0.458697,-0.599302,0.009380,0.038239,-0.051972,0.050369,-0.442780,-0.895214,-0.028564,-0.043685,-0.130314,-0.468068,-3.542812,-35.944008,,,,,,
1482102783.46,0.055020,0.461383,-0.602291,-0.009337,-0.118025,0.015189,0.049242,-0.445187,-0.894083,0.004210,-0.049228,-0.062171,-0.449584,-3.653454,-35.933167,,,,,,
1482102783.55,0.050790,0.459405,-0.600104,-0.039740,-0.043945,0.060860,0.045504,-0.443415,-0.895160,0.001600,-0.020696,-0.058254,-0.569129,-3.595959,-35.937271,,,,,,
1482102783.64,0.047597,0.453065,-0.595799,0.005653,0.066385,-0.075064,0.042779,-0.437724,-0.898091,-0.057382,0.020380,0.019155,-0.686581,-3.336817,-35.960209,,,,,,
1482102783.73,0.054189,0.458593,-0.603132,-0.005788,-0.079181,0.028068,0.048566,-0.442687,-0.895360,0.048053,0.002258,0.030522,-0.496775,-3.554633,-35.942459,,,,,,
1482102783.82,0.055603,0.454196,-0.598875,-0.008333,0.139104,-0.047591,0.049940,-0.438740,-0.897225,-0.084989,-0.010006,-0.045783,-0.481757,-3.395130,-35.958076,,,,,,
1482102783.91,0.064475,0.456275,-0.607138,-0.026932,-0.122566,0.040522,0.057839,-0.440608,-0.895835,0.009849,0.005015,0.030112,-0.282095,-3.487177,-35.951389,,,,,,
1482102784.00,0.065905,0.451648,-0.602786,-0.002066,0.129403,-0.044049,0.059254,-0.436449,-0.897776,-0.063908,0.010317,-0.036367,-0.111004,-3.303886,-35.969631,,,,,,
1482102784.09,0.068005,0.453288,-0.608017,0.009309,-0.074307,0.012133,0.061091,-0.437924,-0.896934,0.005392,-0.000446,0.078224,0.023441,-3.351973,-35.965347,,,,,,
1482102784.18,0.064998,0.450825,-0.605054,-0.015811,0.073739,-0.011144,0.058463,-0.435708,-0.898187,-0.038871,0.020562,-0.003256,-0.176038,-3.284831,-35.971115,,,,,,
,,,,,,,,,,,,,,,,52.300527,13.198662,1020.744019,116.870003,61.523438,1482102784.00
1482102784.27,0.066012,0.453078,-0.604420,0.010458,0.012927,-0.000347,0.059309,-0.437735,-0.897146,-0.021528,-0.004602,0.003179,-0.105151,-3.356467,-35.964783,,,,,,
1482102784.36,0.061430,0.451301,-0.600638,-0.017055,0.022821,0.016772,0.055245,-0.436136,-0.898183,-0.037789,0.001032,-0.007258,-0.095957,-3.313980,-35.968746,,,,,,
1482102784.45,0.052669,0.451164,-0.596791,0.030643,0.025030,-0.042796,0.047377,-0.436013,-0.898692,-0.008467,-0.003699,0.007945,-0.432407,-3.235394,-35.973431,,,,,,
1482102784.55,0.052673,0.453182,-0.597832,-0.018284,-0.002636,0.032538,0.047334,-0.437829,-0.897812,-0.029588,0.017769,0.052231,-0.497334,-3.351408,-35.961967,,,,,,
1482102784.64,0.051048,0.452008,-0.594851,-0.007079,0.013010,0.029922,0.045901,-0.436773,-0.898400,-0.019122,0.007497,0.005028,-0.535775,-3.303062,-35.965889,,,,,,
1482102784.73,0.048582,0.452761,-0.593170,0.009315,0.008115,0.006863,0.043670,-0.437450,-0.898182,-0.008636,0.000255,0.020252,-0.569996,-3.294437,-35.966152,,,,,,
1482102784.82,0.045924,0.454937,-0.593292,0.049430,0.007901,-0.032143,0.041239,-0.439406,-0.897342,0.013296,-0.015428,-0.003598,-0.715086,-3.360652,-35.957436,,,,,,
1482102784.91,0.038943,0.455850,-0.591412,-0.053153,-0.076338,0.074223,0.034958,-0.440226,-0.897206,0.020310,0.005900,0.018254,-0.858264,-3.461178,-35.944763,,,,,,
1482102785.00,0.040600,0.454328,-0.589618,0.024560,0.073609,-0.062241,0.036471,-0.438859,-0.897816,-0.022815,-0.011596,-0.034252,-0.897467,-3.352695,-35.954086,,,,,,
1482102785.09,0.037428,0.455534,-0.590070,-0.015444,-0.082581,0.032872,0.033603,-0.439942,-0.897397,0.009335,-0.000061,0.051160,-0.931551,-3.419009,-35.946976,,,,,,
1482102785.18,0.037403,0.456844,-0.589481,0.022063,0.003148,-0.008898,0.033559,-0.441118,-0.896822,0.009471,-0.010314,-0.014174,-0.983610,-3.430246,-35.944519,,,,,,
,,,,,,,,,,,,,,,,52.300901,13.199528,1021.445557,0.000000,61.523438,1482102785.00
1482102785.27,0.035091,0.457738,-0.586657,-0.001855,0.021392,0.026215,0.031472,-0.441920,-0.896502,-0.004082,0.000101,0.016345,-0.993549,-3.490228,-35.938469,,,,,,
1482102785.36,0.042305,0.459511,-0.589468,0.038474,-0.005462,-0.030720,0.037905,-0.443510,-0.895468,0.024930,-0.004290,0.000677,-0.765114,-3.549847,-35.938217,,,,,,
1482102785.45,0.037020,0.462067,-0.589753,0.003462,-0.067057,0.012125,0.033131,-0.445800,-0.894519,0.025555,-0.007417,0.015705,-0.925999,-3.645278,-35.924877,,,,,,
1482102785.54,0.038259,0.463398,-0.588538,0.002077,0.033378,0.008081,0.034216,-0.446990,-0.893884,0.002664,-0.010285,-0.021063,-0.908099,-3.679788,-35.921818,,,,,,
1482102785.63,0.042599,0.465216,-0.587782,-0.006593,0.032286,-0.002641,0.038060,-0.448616,-0.892914,-0.002004,0.000069,0.012955,-0.737045,-3.743183,-35.919186,,,,,,
1482102785.72,0.044460,0.466186,-0.587903,0.018378,-0.006818,0.015300,0.039702,-0.449482,-0.892407,0.002244,-0.016124,-0.023579,-0.707871,-3.761465,-35.917862,,,,,,
1482102785.81,0.042075,0.465180,-0.588216,0.017226,0.000540,-0.006388,0.037593,-0.448583,-0.892950,0.013112,-0.002222,0.036810,-0.757133,-3.751753,-35.917870,,,,,,
1482102785.91,0.041868,0.468277,-0.588948,0.004678,-0.012815,0.023932,0.037350,-0.451350,-0.891565,0.033024,-0.006033,0.002375,-0.773041,-3.869843,-35.905003,,,,,,
1482102786.00,0.042789,0.467606,-0.586280,-0.012944,0.093936,0.010407,0.038184,-0.450751,-0.891833,-0.021796,-0.005243,0.009432,-0.750173,-3.853957,-35.907196,,,,,,
1482102786.09,0.055185,0.470536,-0.591971,0.041066,0.012389,-0.019960,0.049163,-0.453364,-0.889968,0.037858,-0.036336,-0.055039,-0.477825,-3.890565,-35.907906,,,,,,
1482102786.18,0.053149,0.473343,-0.593735,0.017455,-0.054029,-0.008529,0.047283,-0.455864,-0.888792,0.030353,-0.054573,-0.056505,-0.498074,-3.989444,-35.896778,,,,,,
,,,,,,,,,,,,,,,,52.300894,13.199752,1021.207520,0.000000,61.523438,1482102786.00
1482102786.27,0.046004,0.473004,-0.589001,-0.036581,0.029762,0.039886,0.040939,-0.455562,-0.889262,-0.008895,-0.012227,-0.038014,-0.597527,-4.067099,-35.886543,,,,,,
1482102786.36,0.049531,0.471897,-0.587316,-0.002572,0.006658,-0.014587,0.044100,-0.454576,-0.889615,-0.005419,-0.019178,-0.047793,-0.484007,-3.997292,-35.896099,,,,,,
1482102786.45,0.048798,0.473013,-0.588012,0.017474,-0.065064,0.002343,0.043423,-0.455571,-0.889140,0.011692,-0.022670,-0.022512,-0.503626,-4.035117,-35.891594,,,,,,
1482102786.54,0.051477,0.477187,-0.590896,-0.002597,-0.074665,0.029112,0.045706,-0.459282,-0.887114,0.029428,-0.038307,-0.052721,-0.420455,-4.190936,-35.874805,,,,,,
1482102786.63,0.049922,0.475037,-0.587868,0.002354,0.082854,-0.027073,0.044376,-0.457372,-0.888168,-0.027332,-0.031764,-0.065995,-0.510712,-4.124204,-35.881367,,,,,,
1482102786.72,0.054717,0.475776,-0.590362,0.011151,-0.042039,-0.000153,0.048615,-0.458028,-0.887607,0.023620,-0.018962,-0.031201,-0.326235,-4.140027,-35.881695,,,,,,
1482102786.81,0.051956,0.477076,-0.590258,-0.016288,-0.039370,-0.001033,0.046134,-0.459183,-0.887143,0.008401,-0.015914,-0.028415,-0.437556,-4.155510,-35.878723,,,,,,
1482102786.90,0.051853,0.477607,-0.591266,-0.005302,-0.000789,0.014256,0.046030,-0.459656,-0.886904,-0.000406,-0.016388,-0.021742,-0.454505,-4.207263,-35.872478,,,,,,
1482102786.99,0.049529,0.475742,-0.587560,-0.012873,0.045290,0.011728,0.044011,-0.457998,-0.887863,-0.015583,0.000432,-0.023849,-0.468819,-4.152624,-35.878662,,,,,,
1482102787.08,0.054187,0.475779,-0.591009,0.023640,-0.050535,-0.029228,0.048146,-0.458031,-0.887632,0.033291,-0.016762,-0.014697,-0.393731,-4.113638,-35.884056,,,,,,
1482102787.18,0.048268,0.474980,-0.589403,-0.039082,-0.021132,0.027974,0.042908,-0.457321,-0.888266,-0.018738,0.005173,-0.020715,-0.513671,-4.152253,-35.878090,,,,,,
,,,,,,,,,,,,,,,,52.300993,13.200035,1021.207642,0.000000,-1.000000,1482102787.00
1482102787.27,0.044982,0.473292,-0.587966,-0.015309,-0.060045,0.015781,0.040024,-0.455819,-0.889172,0.015167,0.009240,0.035992,-0.640679,-4.051352,-35.887581,,,,,,
1482102787.36,0.043339,0.471684,-0.586858,-0.009156,0.025935,-0.003955,0.038594,-0.454387,-0.889968,-0.023107,0.004925,0.007598,-0.707133,-4.000958,-35.891987,,,,,,
1482102787.45,0.041361,0.470448,-0.585806,-0.017828,-0.041799,-0.002382,0.036857,-0.453286,-0.890603,0.010033,0.033501,0.079156,-0.737373,-3.950180,-35.897003,,,,,,
1482102787.54,0.047021,0.474278,-0.591558,0.104448,0.005652,-0.030583,0.041815,-0.456696,-0.888640,0.044214,-0.019684,-0.020372,-0.746739,-4.043785,-35.886383,,,,,,
1482102787.63,0.042172,0.471132,-0.585817,-0.095887,0.065143,0.078663,0.037567,-0.453895,-0.890263,-0.030838,0.018913,0.032353,-0.748885,-4.026035,-35.888332,,,,,,
1482102787.72,0.047557,0.469842,-0.584840,0.048605,0.029450,-0.110708,0.042388,-0.452746,-0.890632,0.017549,0.012957,-0.009042,-0.617749,-3.876746,-35.907265,,,,,,
1482102787.81,0.038807,0.468683,-0.582439,-0.048286,0.049089,0.045623,0.034613,-0.451712,-0.891492,-0.065650,0.017431,0.026060,-0.804106,-3.915967,-35.899315,,,,,,
1482102787.90,0.038305,0.465861,-0.580217,0.024537,0.013620,-0.033338,0.034214,-0.449192,-0.892780,-0.006215,0.032932,0.031192,-0.836676,-3.744016,-35.916912,,,,,,
1482102787.99,0.039516,0.470613,-0.581365,0.000530,0.079094,0.000308,0.035211,-0.453433,-0.890595,-0.027734,0.016955,0.024796,-0.791262,-3.939098,-35.897072,,,,,,
1482102788.08,0.048934,0.471119,-0.584075,-0.005585,-0.022599,0.021270,0.043585,-0.453884,-0.889994,0.022607,-0.003651,-0.015920,-0.455860,-3.963861,-35.900169,,,,,,
1482102788.17,0.044016,0.475296,-0.586298,0.029507,-0.057955,0.004154,0.039124,-0.457601,-0.888296,0.012877,-0.025309,0.018255,-0.623821,-4.103575,-35.881943,,,,,,
1482102788.26,0.042901,0.473383,-0.584349,-0.023265,0.017453,0.048937,0.038172,-0.455900,-0.889212,0.018362,0.026823,-0.001321,-0.737703,-4.140695,-35.875519,,,,,,
1482102788.35,0.040003,0.472975,-0.580408,0.040739,0.100833,-0.061769,0.035602,-0.455537,-0.889505,-0.005481,-0.011199,-0.021293,-0.671680,-3.974174,-35.895641,,,,,,
1482102788.44,0.047277,0.477093,-0.586035,-0.011732,-0.075769,0.032326,0.041982,-0.459199,-0.887341,0.044062,-0.013763,0.006650,-0.626116,-4.112195,-35.880917,,,,,,
1482102788.54,0.043155,0.474643,-0.582409,0.015723,0.016156,-0.009365,0.038373,-0.457021,-0.888628,-0.003964,-0.010371,-0.048750,-0.633119,-4.125916,-35.879219,,,,,,
1482102788.63,0.045198,0.479132,-0.586174,0.010792,-0.031030,0.004099,0.040095,-0.461009,-0.886489,0.040822,-0.030141,-0.010987,-0.747760,-4.174221,-35.871426,,,,,,
1482102788.72,0.042442,0.477885,-0.581866,-0.033333,0.039352,0.065697,0.037676,-0.459902,-0.887170,-0.018374,-0.000562,-0.028724,-0.676165,-4.227155,-35.866646,,,,,,
,,,,,,,,,,,,,,,,52.301622,13.202439,1018.151733,0.000000,60.117188,1482102788.00
1482102788.81,0.045098,0.475337,-0.581292,0.053326,0.132380,-0.085100,0.040084,-0.457638,-0.888235,0.001023,-0.034016,-0.045802,-0.662708,-4.078093,-35.884151,,,,,,
1482102788.90,0.045355,0.477521,-0.583976,-0.109458,-0.050946,0.115151,0.040267,-0.459578,-0.887224,0.009217,0.031020,0.062196,-0.510195,-4.258568,-35.865677,,,,,,
1482102788.99,0.044405,0.474133,-0.577962,0.057103,0.119031,-0.082723,0.039493,-0.456567,-0.888812,-0.031330,-0.029990,-0.100491,-0.715257,-4.019295,-35.889778,,,,,,
1482102789.08,0.040339,0.477084,-0.581657,-0.026675,-0.116833,0.056624,0.035825,-0.459191,-0.887615,0.058749,-0.043632,0.005794,-0.692847,-4.178912,-35.871979,,,,,,
1482102789.17,0.042657,0.472017,-0.576879,0.048597,0.185966,-0.151588,0.037981,-0.454683,-0.889843,-0.037248,0.009142,-0.040943,-0.633054,-3.971188,-35.896675,,,,,,
,,,,,,,,,,,,,,,,52.302003,13.203517,1018.081299,139.130005,60.117188,1482102789.00
1482102789.26,0.035887,0.475548,-0.580291,-0.048080,-0.034329,0.063676,0.031898,-0.457826,-0.888469,0.063363,0.003557,0.089046,-0.829392,-4.140531,-35.873535,,,,,,
1482102789.35,0.039191,0.472354,-0.578289,-0.013060,-0.028500,0.043920,0.034891,-0.454984,-0.889816,0.003394,0.012891,0.009124,-0.723859,-4.000211,-35.891735,,,,,,
1482102789.44,0.047355,0.474127,-0.583377,-0.007948,-0.059969,0.034325,0.042115,-0.456562,-0.888694,0.054427,-0.020276,0.004509,-0.477200,-4.057578,-35.889423,,,,,,
1482102789.53,0.048235,0.470061,-0.579060,0.013410,0.039381,-0.037414,0.042987,-0.452940,-0.890504,-0.042880,0.005263,-0.028747,-3.198898,-2.480568,-35.870815,,,,,,
1482102789.62,0.051860,0.474758,-0.583106,0.034634,0.039210,-0.040131,0.046104,-0.457123,-0.888208,0.011239,-0.019439,0.004632,-3.216619,-2.580116,-35.862209,,,,,,
1482102789.71,0.049274,0.472546,-0.580340,-0.043077,0.112382,0.002607,0.043856,-0.455154,-0.889332,-0.037448,0.012680,0.020313,-3.274172,-2.509960,-35.861980,,,,,,
1482102789.80,0.055914,0.472664,-0.582171,-0.000501,0.030878,0.004829,0.049757,-0.455260,-0.888967,0.000429,0.014831,0.033864,-3.078804,-2.504516,-35.879662,,,,,,
1482102789.90,0.059516,0.474497,-0.585889,0.034725,-0.012869,-0.035119,0.052910,-0.456892,-0.887947,0.018654,0.001920,0.017464,-3.009702,-2.552717,-35.882130,,,,,,
1482102789.99,0.055597,0.478014,-0.588235,-0.009143,-0.091460,0.040367,0.049340,-0.460016,-0.886539,0.014503,-0.016958,-0.010602,-3.113298,-2.680524,-35.863964,,,,,,
1482102790.08,0.056477,0.473992,-0.584106,-0.005616,0.137535,-0.013708,0.050224,-0.456442,-0.888335,-0.058906,-0.005946,-0.022340,-3.192678,-2.604211,-35.862610,,,,,,
1482102790.17,0.056509,0.474137,-0.585240,-0.012967,0.029753,0.007309,0.050249,-0.456571,-0.888267,0.007811,0.004865,0.055000,-3.071719,-2.583521,-35.874664,,,,,,
,,,,,,,,,,,,,,,,52.302239,13.207233,1018.609497,157.610001,63.281250,1482102790.00
1482102790.26,0.055919,0.475228,-0.585489,0.018413,-0.005551,-0.015780,0.049697,-0.457541,-0.887799,0.014985,0.014273,-0.001087,-3.086445,-2.616670,-35.870998,,,,,,
1482102790.35,0.053554,0.475611,-0.585088,-0.030492,0.006786,0.031672,0.047587,-0.457882,-0.887739,0.002477,0.002010,0.017072,-3.158038,-2.651257,-35.862228,,,,,,
1482102790.44,0.058831,0.472271,-0.584291,0.005918,0.038162,-0.027900,0.052361,-0.454910,-0.888997,-0.039513,-0.000092,-0.034465,-2.980933,-2.507114,-35.887741,,,,,,
1482102790.53,0.060721,0.473671,-0.586088,0.009716,-0.041931,-0.002322,0.054003,-0.456157,-0.888259,0.004377,-0.017354,-0.021149,-2.914284,-2.558512,-35.889591,,,,,,
1482102790.62,0.058386,0.472906,-0.585419,0.020806,0.012439,0.000899,0.051949,-0.455475,-0.888731,-0.019035,-0.003357,0.000380,-3.029570,-2.524537,-35.882450,,,,,,
1482102790.71,0.055780,0.473735,-0.584003,-0.024217,0.006610,0.029146,0.049611,-0.456213,-0.888487,-0.000112,0.011907,0.009260,-3.072999,-2.569852,-35.875538,,,,,,
1482102790.80,0.051056,0.474303,-0.580521,-0.004188,0.042775,0.002246,0.045400,-0.456719,-0.888452,-0.012609,0.001976,-0.000617,-3.199688,-2.566003,-35.864735,,,,,,
1482102790.89,0.050957,0.475040,-0.583915,0.023661,-0.134216,-0.003284,0.045295,-0.457374,-0.888120,0.060800,-0.019264,-0.030551,-3.174787,-2.590271,-35.865208,,,,,,
1482102790.98,0.043034,0.474224,-0.578512,-0.019200,0.073097,-0.000120,0.038273,-0.456648,-0.888824,-0.033696,-0.025148,-0.051011,-3.478367,-2.560412,-35.839180,,,,,,
1482102791.07,0.049669,0.473080,-0.579555,0.005985,0.054858,-0.038861,0.044196,-0.455630,-0.889072,-0.008200,0.001315,0.018939,-3.281581,-2.516825,-35.860821,,,,,,
