timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1482007123.68,-0.056821,0.050679,-0.487409,-0.029111,-0.034223,0.014165,-0.056717,-0.050657,-0.997104,0.026352,-0.025988,-0.007153,13.925224,16.176441,-40.109661,,,,,,
1482007123.73,-0.058709,0.049449,-0.486566,-0.071462,-0.022922,0.004999,-0.058603,-0.049429,-0.997057,-0.014868,-0.009028,-0.017820,13.839849,16.197546,-40.130692,,,,,,
1482007123.78,-0.059446,0.048178,-0.487181,-0.017680,-0.018442,-0.025772,-0.059342,-0.048159,-0.997075,0.000367,0.007388,-0.032298,13.802726,16.279528,-40.110294,,,,,,
1482007123.83,-0.061242,0.046915,-0.490115,-0.048588,-0.032526,-0.073474,-0.061137,-0.046897,-0.997027,-0.005636,0.001060,-0.013608,13.713543,16.346193,-40.113773,,,,,,
1482007123.88,-0.061501,0.046084,-0.493923,-0.002452,-0.007482,-0.081378,-0.061397,-0.046067,-0.997050,0.006420,0.002107,-0.015859,13.603268,16.466442,-40.102139,,,,,,
1482007123.92,-0.056538,0.050038,-0.497700,0.047354,-0.011570,-0.053093,-0.056438,-0.050017,-0.997153,0.016673,-0.010011,-0.012888,13.619200,16.464304,-40.097607,,,,,,
1482007123.97,-0.057737,0.051269,-0.499389,0.002346,-0.033074,-0.023553,-0.057629,-0.051247,-0.997022,0.009838,-0.004188,0.014814,13.678785,16.361391,-40.119446,,,,,,
1482007124.02,-0.059429,0.050023,-0.500666,-0.050072,0.003727,-0.032710,-0.059319,-0.050002,-0.996986,-0.002052,0.000899,-0.015664,13.594465,16.366474,-40.146019,,,,,,
1482007124.07,-0.058543,0.048976,-0.502145,0.009751,0.016510,-0.029892,-0.058440,-0.048956,-0.997090,0.013472,-0.000604,-0.033077,13.551422,16.496984,-40.107140,,,,,,
1482007124.12,-0.057076,0.049733,-0.503701,-0.031407,0.039902,-0.034314,-0.056974,-0.049713,-0.997137,0.004423,-0.011658,-0.007975,13.558681,16.498857,-40.103912,,,,,,
1482007124.16,-0.054416,0.050256,-0.505212,0.038490,0.055075,-0.048481,-0.054321,-0.050235,-0.997259,0.002594,0.008059,-0.040476,13.644565,16.503582,-40.072834,,,,,,
1482007124.21,-0.048567,0.053188,-0.507383,0.029721,0.029707,-0.025394,-0.048480,-0.053163,-0.997408,0.022753,-0.015151,-0.000898,13.791369,16.455091,-40.042507,,,,,,
1482007124.26,-0.047237,0.054545,-0.507252,0.010848,0.023699,0.012177,-0.047150,-0.054518,-0.997399,-0.004593,-0.006853,0.014947,13.896259,16.372471,-40.040108,,,,,,
1482007124.31,-0.048120,0.054150,-0.507213,-0.043975,0.014487,0.005676,-0.048031,-0.054124,-0.997378,-0.005085,0.004319,-0.013089,13.894271,16.340199,-40.053978,,,,,,
1482007124.36,-0.048400,0.053641,-0.507887,0.007485,-0.020903,-0.041731,-0.048312,-0.053616,-0.997392,-0.013151,0.023998,-0.033385,13.862793,16.401779,-40.039711,,,,,,
1482007124.40,-0.047309,0.054205,-0.509931,0.028630,0.023750,-0.049423,-0.047221,-0.054178,-0.997414,0.013530,0.000498,-0.027885,13.818628,16.413979,-40.049980,,,,,,
1482007124.45,-0.046374,0.056376,-0.511325,0.022257,-0.006592,-0.009485,-0.046284,-0.056346,-0.997338,0.016926,-0.020070,0.004906,13.867544,16.360895,-40.054794,,,,,,
1482007124.50,-0.047064,0.056876,-0.510233,0.018352,-0.007891,0.023068,-0.046971,-0.056845,-0.997277,-0.005855,0.003150,-0.029441,13.867381,16.313593,-40.074139,,,,,,
1482007124.55,-0.047955,0.058626,-0.509826,0.055911,-0.016611,-0.002627,-0.047855,-0.058592,-0.997134,-0.009122,0.006956,-0.024396,13.833085,16.261694,-40.107071,,,,,,
1482007124.60,-0.048652,0.061744,-0.510523,0.065983,0.002762,-0.029321,-0.048540,-0.061705,-0.996913,-0.003889,-0.002046,0.009029,13.804978,16.202417,-40.140732,,,,,,
1482007124.64,-0.048632,0.063222,-0.512399,0.006191,-0.012422,-0.036943,-0.048515,-0.063180,-0.996822,0.000893,-0.009635,-0.002186,13.774718,16.092201,-40.195431,,,,,,
1482007124.69,-0.047587,0.065158,-0.513570,0.032273,0.017564,-0.027771,-0.047468,-0.065112,-0.996748,-0.007555,0.004992,-0.019655,13.775768,16.039404,-40.216167,,,,,,
1482007124.74,-0.047231,0.067325,-0.514650,0.068443,-0.013069,-0.016034,-0.047107,-0.067274,-0.996622,0.015338,0.004866,-0.024801,13.765682,15.997938,-40.236130,,,,,,
1482007124.79,-0.046225,0.071087,-0.513921,0.026976,0.005277,0.040958,-0.046092,-0.071027,-0.996409,0.003749,-0.006976,0.017054,13.797129,15.847123,-40.285007,,,,,,
1482007124.84,-0.045826,0.071747,-0.512200,-0.000406,0.009195,0.029238,-0.045692,-0.071686,-0.996380,-0.003899,0.000351,-0.000400,13.849522,15.763685,-40.299767,,,,,,
1482007124.88,-0.046282,0.070981,-0.510778,0.004677,0.021333,0.002641,-0.046149,-0.070921,-0.996414,-0.015482,0.005446,-0.005234,13.882299,15.760468,-40.289745,,,,,,
1482007124.93,-0.046050,0.070449,-0.509981,-0.007875,0.020166,0.018449,-0.045919,-0.070390,-0.996462,-0.012766,0.003618,-0.009626,13.867705,15.771279,-40.290543,,,,,,
1482007124.98,-0.048509,0.068913,-0.509573,0.010970,0.010361,-0.009414,-0.048375,-0.068859,-0.996453,-0.018337,0.009991,-0.026557,13.866138,15.795531,-40.281578,,,,,,
1482007125.03,-0.049846,0.069586,-0.509806,0.029734,-0.034642,-0.002210,-0.049704,-0.069530,-0.996341,-0.007455,-0.002599,-0.027249,13.758541,15.817482,-40.309849,,,,,,
1482007125.08,-0.051744,0.071449,-0.509463,0.030985,-0.031031,-0.003446,-0.051589,-0.071388,-0.996114,-0.005738,-0.000465,-0.000392,13.694675,15.741161,-40.361443,,,,,,
1482007125.12,-0.052897,0.072508,-0.509222,0.001018,-0.029574,0.002931,-0.052733,-0.072444,-0.995977,-0.002443,0.001765,0.001699,13.638853,15.684744,-40.402287,,,,,,
1482007125.17,-0.055136,0.071419,-0.509428,-0.018873,-0.026928,-0.012483,-0.054967,-0.071359,-0.995935,-0.003687,0.002175,-0.016333,13.553383,15.711447,-40.420666,,,,,,
1482007125.22,-0.056629,0.071178,-0.510040,0.013554,-0.026002,-0.012884,-0.056455,-0.071118,-0.995869,0.003187,-0.001835,-0.026516,13.477344,15.747794,-40.431946,,,,,,
1482007125.27,-0.058454,0.072078,-0.510223,-0.005177,-0.039201,-0.000558,-0.058269,-0.072015,-0.995700,-0.004429,-0.006201,0.002368,13.441275,15.728282,-40.451546,,,,,,
1482007125.32,-0.059630,0.071023,-0.510642,-0.032671,0.001012,-0.006428,-0.059445,-0.070963,-0.995706,0.002300,-0.007406,0.000406,13.346103,15.725660,-40.484062,,,,,,
1482007125.36,-0.059196,0.069981,-0.511158,-0.023904,-0.013580,-0.007671,-0.059017,-0.069924,-0.995805,-0.000172,0.003655,-0.008330,13.346251,15.791126,-40.458523,,,,,,
1482007125.41,-0.059062,0.068807,-0.511751,-0.016498,0.006919,-0.001839,-0.058888,-0.068753,-0.995894,0.002674,0.007474,-0.017320,13.332957,15.859831,-40.436024,,,,,,
1482007125.46,-0.059351,0.067711,-0.511427,-0.022782,-0.002750,0.010320,-0.059181,-0.067660,-0.995952,-0.000161,-0.000288,0.002650,13.332566,15.897875,-40.421215,,,,,,
1482007125.51,-0.059828,0.065757,-0.511140,-0.045193,-0.000100,0.002156,-0.059664,-0.065709,-0.996054,-0.003157,-0.000224,-0.003626,13.318640,15.958242,-40.402012,,,,,,
1482007125.56,-0.059169,0.063530,-0.511316,-0.035184,-0.009840,-0.002734,-0.059015,-0.063487,-0.996236,0.008432,0.000834,-0.009608,13.328081,16.011597,-40.377781,,,,,,
1482007125.60,-0.058634,0.061751,-0.511312,-0.026443,-0.001406,-0.008899,-0.058488,-0.061712,-0.996379,0.001604,-0.001002,-0.012395,13.371832,16.105928,-40.325764,,,,,,
1482007125.65,-0.058616,0.060725,-0.511441,0.000953,-0.000471,-0.000813,-0.058475,-0.060688,-0.996443,-0.007169,0.006595,-0.032244,13.365636,16.149168,-40.310524,,,,,,
1482007125.70,-0.058999,0.061211,-0.511835,0.001032,-0.022239,-0.007934,-0.058854,-0.061173,-0.996391,-0.001342,-0.002166,0.001899,13.353474,16.168818,-40.306679,,,,,,
1482007125.75,-0.059333,0.061635,-0.511842,-0.021439,-0.000247,-0.007763,-0.059185,-0.061596,-0.996345,0.004345,-0.004780,-0.014413,13.321709,16.148336,-40.325394,,,,,,
1482007125.80,-0.058708,0.061858,-0.512400,0.033424,0.024723,-0.014570,-0.058562,-0.061818,-0.996368,0.017149,-0.002055,-0.032883,13.335325,16.162786,-40.315102,,,,,,
1482007125.84,-0.057218,0.063472,-0.512128,0.020843,0.016290,0.013305,-0.057072,-0.063430,-0.996353,0.008060,-0.002610,0.000076,13.385350,16.100119,-40.323597,,,,,,
1482007125.89,-0.056368,0.064574,-0.511890,0.019666,0.000595,0.006170,-0.056220,-0.064529,-0.996331,0.016395,0.000214,0.006692,13.435310,16.063545,-40.321571,,,,,,
1482007125.94,-0.055239,0.066457,-0.510384,-0.036617,-0.017205,0.052681,-0.055089,-0.066408,-0.996271,-0.003428,-0.012602,0.017206,13.491553,15.997391,-40.329090,,,,,,
1482007125.99,-0.055596,0.064114,-0.507828,-0.034179,0.015462,0.052499,-0.055453,-0.064070,-0.996404,-0.008680,0.009718,-0.019710,13.517757,15.958624,-40.335674,,,,,,
1482007126.04,-0.055006,0.063549,-0.507490,0.026018,0.028503,-0.019314,-0.054867,-0.063506,-0.996472,-0.008426,-0.002885,-0.006152,13.572407,16.015755,-40.294659,,,,,,
1482007126.08,-0.054258,0.063301,-0.508000,-0.012652,0.009443,-0.010327,-0.054123,-0.063259,-0.996528,-0.005386,-0.009983,-0.012291,13.599805,16.018959,-40.284145,,,,,,
1482007126.13,-0.054138,0.064848,-0.508033,0.029662,0.000502,0.014474,-0.053998,-0.064803,-0.996436,-0.004169,-0.001969,-0.001519,13.611848,15.984462,-40.293781,,,,,,
1482007126.18,-0.054808,0.064593,-0.507659,-0.030163,-0.001366,0.006791,-0.054666,-0.064548,-0.996416,-0.006735,0.002720,0.018175,13.587875,15.954849,-40.313602,,,,,,
1482007126.23,-0.054134,0.062052,-0.507704,-0.026368,-0.002549,-0.007694,-0.054003,-0.062012,-0.996613,0.012438,0.005646,-0.017364,13.585062,16.002958,-40.295479,,,,,,
1482007126.28,-0.053830,0.061062,-0.507651,-0.026456,-0.009872,0.011599,-0.053704,-0.061024,-0.996691,0.014427,-0.008388,-0.007246,13.630718,16.092009,-40.244564,,,,,,
1482007126.32,-0.053290,0.059307,-0.506677,-0.024073,-0.014807,0.035665,-0.053171,-0.059273,-0.996825,0.007837,-0.002312,-0.026262,13.626384,16.139469,-40.227024,,,,,,
1482007126.37,-0.053282,0.059068,-0.504609,0.008199,-0.006708,0.062916,-0.053164,-0.059034,-0.996839,0.014376,-0.002963,-0.021853,13.702313,16.152233,-40.196095,,,,,,
1482007126.42,-0.054908,0.059073,-0.501148,-0.011769,-0.051395,0.083831,-0.054785,-0.059039,-0.996751,0.000860,-0.002530,0.008134,13.714553,16.100462,-40.212688,,,,,,
1482007126.47,-0.056611,0.057644,-0.496782,-0.028130,-0.034372,0.104414,-0.056487,-0.057613,-0.996740,0.010543,0.002330,-0.006144,13.718221,16.073744,-40.222126,,,,,,
1482007126.52,-0.058969,0.056788,-0.492663,-0.031821,-0.029460,0.092400,-0.058840,-0.056757,-0.996653,-0.006361,-0.001638,-0.004217,13.713436,16.042292,-40.236309,,,,,,
1482007126.56,-0.060903,0.055213,-0.488322,-0.020512,-0.042846,0.081491,-0.060772,-0.055185,-0.996625,-0.016880,-0.002219,-0.032504,13.703358,16.042942,-40.239487,,,,,,
1482007126.61,-0.064739,0.054005,-0.484645,0.013244,-0.012822,0.053256,-0.064599,-0.053979,-0.996450,-0.023902,0.000680,-0.060190,13.705052,16.037266,-40.241169,,,,,,
1482007126.66,-0.067039,0.055710,-0.482347,0.059427,-0.036248,0.056412,-0.066885,-0.055681,-0.996206,-0.019587,-0.006804,-0.032450,13.597266,15.981029,-40.300064,,,,,,
1482007126.71,-0.071695,0.056708,-0.479525,0.077106,-0.151416,0.057938,-0.071519,-0.056678,-0.995828,0.002427,0.015220,-0.024406,13.474876,15.828285,-40.401325,,,,,,
1482007126.76,-0.077471,0.058682,-0.476349,0.014590,-0.066091,0.047472,-0.077260,-0.058648,-0.995285,-0.011943,0.019509,0.054367,13.267412,15.719372,-40.512360,,,,,,
1482007126.80,-0.078753,0.056971,-0.477004,-0.059688,-0.022585,-0.078208,-0.078544,-0.056940,-0.995283,-0.040078,0.040614,-0.018557,13.208881,15.744934,-40.521557,,,,,,
1482007126.85,-0.077548,0.055264,-0.482619,0.005122,0.079875,-0.111980,-0.077352,-0.055236,-0.995473,0.017476,0.000244,-0.050197,13.124290,15.920184,-40.480549,,,,,,
1482007126.90,-0.068466,0.060527,-0.485880,0.085816,0.088626,-0.037177,-0.068287,-0.060490,-0.995830,0.051975,-0.029568,-0.036061,13.206978,15.919422,-40.453949,,,,,,
1482007126.95,-0.064180,0.065818,-0.484610,0.101431,0.097754,0.074531,-0.063997,-0.065770,-0.995780,0.050249,-0.041377,0.014762,13.516521,15.695898,-40.439049,,,,,,
1482007127.00,-0.059076,0.066529,-0.478873,-0.052280,0.107390,0.131737,-0.058911,-0.066479,-0.996047,0.004956,-0.012408,0.015258,13.758133,15.486465,-40.438313,,,,,,
1482007127.04,-0.053605,0.066157,-0.472925,0.036401,0.135794,0.095612,-0.053462,-0.066108,-0.996379,-0.013692,0.015937,-0.019200,14.191085,15.379461,-40.329388,,,,,,
1482007127.09,-0.049169,0.066171,-0.467750,-0.008563,0.091282,0.126462,-0.049041,-0.066122,-0.996606,0.011581,-0.014673,0.002953,14.480595,15.277777,-40.265072,,,,,,
1482007127.14,-0.044986,0.066233,-0.461481,-0.062191,0.033554,0.155073,-0.044873,-0.066184,-0.996798,0.014126,-0.023721,-0.008482,14.775739,15.157461,-40.203274,,,,,,
1482007127.19,-0.045640,0.064601,-0.453273,-0.057292,0.032200,0.179095,-0.045529,-0.064556,-0.996875,-0.008884,-0.008335,-0.002866,14.927804,15.116393,-40.162540,,,,,,
1482007127.24,-0.046636,0.061660,-0.445504,-0.022262,0.042847,0.152140,-0.046530,-0.061621,-0.997014,-0.014017,0.000449,-0.010783,14.976330,15.096024,-40.152134,,,,,,
1482007127.28,-0.048593,0.058184,-0.439723,-0.069360,0.038584,0.094966,-0.048491,-0.058151,-0.997129,-0.021394,0.001068,-0.014788,15.116342,15.058142,-40.113869,,,,,,
1482007127.33,-0.048054,0.056292,-0.435755,0.015644,0.030671,0.060263,-0.047959,-0.056262,-0.997264,-0.017303,0.003588,-0.047872,15.082414,15.139277,-40.096100,,,,,,
1482007127.38,-0.045812,0.059178,-0.433307,0.079195,0.083405,0.049611,-0.045716,-0.059143,-0.997202,-0.004470,0.000122,-0.005926,15.248211,15.005897,-40.083530,,,,,,
1482007127.43,-0.042672,0.061534,-0.430754,0.035566,0.077738,0.048965,-0.042578,-0.061495,-0.997199,-0.009790,0.001787,-0.012079,15.410625,14.849424,-40.079685,,,,,,
1482007127.48,-0.038179,0.064711,-0.428692,0.056793,0.096965,0.037781,-0.038090,-0.064666,-0.997180,-0.001659,-0.003281,-0.000821,15.618062,14.708789,-40.051239,,,,,,
1482007127.52,-0.033802,0.067001,-0.426858,0.052964,0.103002,0.053446,-0.033720,-0.066950,-0.997186,0.000532,-0.003347,-0.008261,15.823470,14.572211,-40.020527,,,,,,
1482007127.57,-0.030380,0.068490,-0.423975,0.036770,0.104350,0.047623,-0.030304,-0.068436,-0.997195,-0.017776,0.002610,-0.005979,15.990896,14.481028,-39.987061,,,,,,
1482007127.62,-0.026093,0.069645,-0.422056,0.053075,0.103053,0.030579,-0.026026,-0.069589,-0.997236,-0.003728,0.004708,-0.022204,16.144913,14.404058,-39.952961,,,,,,
1482007127.67,-0.021267,0.072363,-0.420816,0.048188,0.084989,0.018685,-0.021210,-0.072299,-0.997157,0.003845,-0.002514,-0.011769,16.423527,14.256174,-39.892395,,,,,,
1482007127.72,-0.017395,0.075320,-0.419629,0.059451,0.058254,0.023485,-0.017345,-0.075248,-0.997014,0.003383,-0.000374,-0.010707,16.619190,14.121990,-39.859077,,,,,,
1482007127.76,-0.014265,0.077574,-0.418314,0.051956,0.074087,0.017485,-0.014221,-0.077496,-0.996891,-0.001678,0.003872,0.001225,16.761911,13.996429,-39.843597,,,,,,
1482007127.81,-0.011275,0.079269,-0.417582,0.019560,0.040451,0.025261,-0.011240,-0.079186,-0.996796,0.004740,-0.002875,-0.001632,16.902912,13.911352,-39.813816,,,,,,
1482007127.86,-0.009468,0.081054,-0.416081,-0.017879,0.022568,0.041448,-0.009437,-0.080965,-0.996672,-0.002297,-0.013243,0.000197,17.010517,13.829904,-39.796360,,,,,,
1482007127.91,-0.008129,0.080885,-0.414105,-0.009135,0.023702,0.041335,-0.008102,-0.080797,-0.996698,0.002701,-0.008315,-0.023185,17.060505,13.787270,-39.789753,,,,,,
1482007127.96,-0.008166,0.080883,-0.412759,0.002202,0.034579,0.014667,-0.008139,-0.080795,-0.996697,-0.012445,0.000534,-0.005378,17.130930,13.761552,-39.768394,,,,,,
1482007128.00,-0.006657,0.081827,-0.411856,0.039617,0.026973,0.019058,-0.006634,-0.081736,-0.996632,0.005413,-0.003164,-0.035289,17.191591,13.717576,-39.757408,,,,,,
1482007128.05,-0.004957,0.085999,-0.410563,0.048329,0.037777,0.022511,-0.004938,-0.085893,-0.996292,-0.002325,-0.011794,0.003479,17.278509,13.561629,-39.773228,,,,,,
1482007128.10,-0.003163,0.088385,-0.409597,0.032155,0.025814,0.023967,-0.003151,-0.088270,-0.996092,-0.001869,-0.004946,-0.014925,17.368219,13.413960,-39.784225,,,,,,
1482007128.15,-0.002727,0.090401,-0.409011,-0.005197,0.018890,0.017237,-0.002716,-0.090277,-0.995913,-0.011109,-0.005334,0.010989,17.418163,13.323151,-39.792904,,,,,,
1482007128.20,-0.003258,0.089517,-0.409158,-0.026241,-0.005079,-0.005257,-0.003244,-0.089398,-0.995991,-0.005087,0.002804,-0.007595,17.407339,13.317800,-39.799435,,,,,,
1482007128.24,-0.001260,0.089816,-0.410394,0.003758,0.018969,-0.026204,-0.001255,-0.089696,-0.995968,0.017261,-0.011989,-0.007526,17.382343,13.362810,-39.795269,,,,,,
1482007128.29,0.000824,0.091317,-0.410692,0.007345,0.021264,0.008639,0.000820,-0.091190,-0.995833,0.014271,-0.011684,-0.010362,17.481480,13.327044,-39.763824,,,,,,
1482007128.34,0.001505,0.091235,-0.409640,-0.013881,-0.004022,0.023460,0.001499,-0.091109,-0.995840,0.000622,0.001326,-0.018137,17.564308,13.279791,-39.743130,,,,,,
1482007128.39,0.001902,0.091065,-0.408749,0.018523,0.034479,0.012050,0.001894,-0.090939,-0.995855,0.001219,0.000913,-0.014430,17.582254,13.285940,-39.733139,,,,,,
1482007128.44,0.003301,0.092020,-0.408182,-0.000167,-0.002916,0.025690,0.003287,-0.091890,-0.995764,0.012368,-0.005934,-0.016077,17.638174,13.242616,-39.722816,,,,,,
1482007128.48,0.004254,0.092656,-0.406817,0.017225,0.009019,0.035047,0.004235,-0.092523,-0.995701,0.013389,-0.007040,-0.018871,17.716454,13.191270,-39.705059,,,,,,
1482007128.53,0.005481,0.095542,-0.405390,0.055895,-0.001007,0.039432,0.005456,-0.095397,-0.995424,0.006262,-0.000169,-0.012220,17.745457,13.132745,-39.711510,,,,,,
1482007128.58,0.004503,0.097095,-0.403534,-0.007652,-0.010096,0.031827,0.004482,-0.096942,-0.995280,-0.012279,0.002903,0.018229,17.805399,12.980017,-39.734886,,,,,,
1482007128.63,0.003692,0.096588,-0.402123,-0.002580,-0.010086,0.014914,0.003675,-0.096438,-0.995332,0.002292,-0.000898,-0.014021,17.794449,12.943207,-39.751793,,,,,,
1482007128.68,0.003175,0.096586,-0.401471,-0.010080,-0.027003,0.024714,0.003160,-0.096436,-0.995334,0.005232,-0.009399,-0.008374,17.777710,12.932471,-39.762775,,,,,,
1482007128.72,0.003417,0.096413,-0.399935,0.035958,-0.014124,0.038529,0.003402,-0.096263,-0.995350,0.009416,0.004039,-0.025081,17.788992,12.918124,-39.762394,,,,,,
1482007128.77,0.003846,0.098237,-0.397722,0.023361,0.012582,0.051798,0.003828,-0.098079,-0.995171,0.004290,-0.004826,0.007455,17.845879,12.818579,-39.769115,,,,,,
1482007128.82,0.003493,0.098252,-0.394567,-0.004094,0.005532,0.058187,0.003476,-0.098094,-0.995171,-0.005918,0.000499,-0.003822,17.897694,12.751703,-39.767334,,,,,,
1482007128.87,0.001910,0.097885,-0.391811,0.007177,0.017562,0.042348,0.001901,-0.097729,-0.995211,-0.030389,0.005627,-0.004911,17.886747,12.725027,-39.780800,,,,,,
1482007128.92,0.000703,0.097724,-0.390811,0.011184,0.004351,-0.004579,0.000700,-0.097568,-0.995229,-0.009656,-0.002530,-0.012614,17.904655,12.694239,-39.782581,,,,,,
1482007128.96,-0.000066,0.098084,-0.390651,-0.000035,0.010493,-0.008079,-0.000066,-0.097926,-0.995194,-0.013896,-0.002980,-0.002289,17.834152,12.687822,-39.816284,,,,,,
1482007129.01,0.000079,0.098016,-0.391947,-0.012268,0.026520,-0.060964,0.000078,-0.097859,-0.995200,-0.010485,-0.000972,-0.007485,17.821630,12.690432,-39.821056,,,,,,
1482007129.06,0.002912,0.100588,-0.393327,0.072367,0.009901,-0.016188,0.002897,-0.100419,-0.994941,0.011706,-0.004134,-0.021844,17.893181,12.654522,-39.800396,,,,,,
1482007129.11,0.003537,0.102849,-0.393563,-0.031290,-0.011111,0.023695,0.003518,-0.102667,-0.994710,0.011359,-0.033639,0.025303,17.918240,12.532919,-39.827587,,,,,,
1482007129.16,0.003600,0.101275,-0.391824,-0.007779,0.018859,0.047341,0.003582,-0.101102,-0.994870,0.007115,-0.030109,-0.022998,17.935406,12.576407,-39.806145,,,,,,
1482007129.20,0.004749,0.102571,-0.387397,0.033027,0.046121,0.109304,0.004724,-0.102392,-0.994733,-0.009408,-0.015925,-0.044955,17.974457,12.556526,-39.794807,,,,,,
1482007129.25,0.004309,0.103687,-0.380525,0.019239,-0.021711,0.150715,0.004286,-0.103501,-0.994620,0.004289,-0.003570,-0.040124,18.125834,12.369398,-39.784752,,,,,,
1482007129.30,0.003580,0.105655,-0.371688,0.010109,-0.004923,0.221761,0.003560,-0.105459,-0.994417,0.017787,-0.010295,0.026537,18.180716,12.178697,-39.818527,,,,,,
1482007129.35,0.001873,0.105184,-0.360711,-0.013669,0.000080,0.235269,0.001862,-0.104991,-0.994471,0.017699,0.001582,0.022715,18.357468,11.898529,-39.822136,,,,,,
1482007129.40,0.001851,0.104021,-0.349179,-0.054901,0.008896,0.245360,0.001841,-0.103834,-0.994593,-0.007135,-0.006854,0.049952,18.534079,11.722055,-39.792656,,,,,,
1482007129.44,0.002626,0.098186,-0.337122,-0.171125,0.071608,0.263340,0.002614,-0.098029,-0.995180,-0.027623,-0.037241,0.040392,18.726786,11.682930,-39.713863,,,,,,
1482007129.49,0.002325,0.089965,-0.323408,-0.214819,0.031891,0.296568,0.002316,-0.089844,-0.995953,-0.014233,-0.033401,-0.074726,18.933029,11.738129,-39.599632,,,,,,
1482007129.54,0.000696,0.084304,-0.308880,-0.012777,-0.011147,0.317167,0.000694,-0.084204,-0.996448,0.000222,-0.017007,-0.109127,19.060946,11.802155,-39.519154,,,,,,
1482007129.59,0.000148,0.088393,-0.292482,0.069265,0.019433,0.362964,0.000147,-0.088278,-0.996096,0.000738,-0.018580,-0.019438,19.237082,11.549758,-39.508381,,,,,,
1482007129.64,0.000144,0.090326,-0.274603,0.010516,0.030778,0.382889,0.000143,-0.090203,-0.995923,-0.005179,-0.000816,0.000654,19.563829,10.907230,-39.530529,,,,,,
